room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1264287,6883532.0,Entire home/apt,,Wallingford,30,4.5,,5.0,225.0,,47.6594,-122.324507,2016-01-19 20:24:55.437217
6004058,9031463.0,Entire home/apt,,West Queen Anne,20,4.5,2.0,0.0,100.0,1.0,47.628344,-122.366405,2016-01-19 20:24:51.678502
8626068,21259382.0,Entire home/apt,,Broadway,0,,2.0,0.0,100.0,2.0,47.620733,-122.317103,2016-01-19 20:24:47.728609
7109735,24798041.0,Entire home/apt,,Lower Queen Anne,5,5.0,4.0,2.0,160.0,1.0,47.626859,-122.359653,2016-01-19 20:24:45.821666
4009295,8534462.0,Entire home/apt,,Broadway,44,4.5,3.0,1.0,169.0,14.0,47.618223,-122.323192,2016-01-19 20:24:41.143665
6187841,4160438.0,Entire home/apt,,Belltown,7,5.0,4.0,2.0,229.0,7.0,47.615183,-122.346932,2016-01-19 20:24:34.642250
8136553,42966608.0,Private room,,Madison Park,1,5.0,2.0,1.0,80.0,1.0,47.641933,-122.280189,2016-01-19 20:24:31.628963
5383192,27606550.0,Entire home/apt,,West Queen Anne,1,5.0,4.0,1.0,160.0,2.0,47.639332,-122.361599,2016-01-19 20:24:29.895309
5523863,4962900.0,Entire home/apt,,Belltown,6,4.0,,2.0,163.0,,47.614342,-122.338113,2016-01-19 20:24:21.956673
7151924,361961.0,Entire home/apt,,North Queen Anne,9,5.0,2.0,1.0,150.0,1.0,47.64315,-122.358952,2016-01-19 20:24:19.229295
6074312,12796487.0,Private room,,Stevens,4,4.5,2.0,1.0,165.0,,47.619203,-122.309389,2016-01-19 20:24:04.883248
8227710,658155.0,Entire home/apt,,Windermere,2,4.5,,5.0,400.0,3.0,47.66137,-122.267995,2016-01-19 20:23:53.575840
6403878,26002146.0,Entire home/apt,,Belltown,23,4.0,3.0,1.0,106.0,2.0,47.610916,-122.346629,2016-01-19 20:23:45.601862
6554352,34279441.0,Private room,,Gatewood,17,5.0,4.0,1.0,57.0,1.0,47.540575,-122.386541,2016-01-19 20:23:35.071701
9732638,19984963.0,Entire home/apt,,West Woodland,0,,5.0,2.0,200.0,2.0,47.666785,-122.366751,2016-01-19 20:23:32.262900
9921445,31148752.0,Entire home/apt,,Green Lake,0,,4.0,1.0,195.0,,47.674526,-122.333473,2016-01-19 20:23:28.267920
6327662,32932119.0,Entire home/apt,,Bitter Lake,2,5.0,2.0,1.0,90.0,3.0,47.705649,-122.352178,2016-01-19 20:23:21.144744
8095168,3521823.0,Private room,,West Queen Anne,1,5.0,2.0,1.0,70.0,1.0,47.6326,-122.369952,2016-01-19 20:23:16.661504
6837751,34219060.0,Private room,,Portage Bay,26,5.0,1.0,1.0,90.0,2.0,47.644615,-122.321424,2016-01-19 20:23:05.416283
4172364,21649497.0,Private room,,Leschi,33,5.0,2.0,1.0,55.0,2.0,47.604754,-122.294383,2016-01-19 20:23:01.277644
8799909,6291476.0,Entire home/apt,,Broadway,0,,3.0,1.0,110.0,1.0,47.620583,-122.323334,2016-01-19 20:22:52.207946
4270642,3074414.0,Entire home/apt,,University District,12,4.5,2.0,0.0,88.0,2.0,47.661011,-122.313734,2016-01-19 20:22:48.469526
7534300,39472125.0,Private room,,Mount Baker,6,5.0,3.0,1.0,125.0,1.0,47.590959,-122.294553,2016-01-19 20:22:43.433784
796594,4196404.0,Entire home/apt,,Broadway,22,4.5,2.0,1.0,199.0,3.0,47.622979,-122.328656,2016-01-19 20:22:39.256055
785830,4142902.0,Entire home/apt,,Leschi,2,5.0,,5.0,400.0,5.0,47.606737,-122.290088,2016-01-19 20:22:27.661536
3489083,10372748.0,Entire home/apt,,Central Business District,5,5.0,5.0,1.0,144.0,1.0,47.603536,-122.337122,2016-01-19 20:22:20.702236
4082250,753818.0,Entire home/apt,,Broadway,3,3.0,2.0,1.0,125.0,3.0,47.617964,-122.327027,2016-01-19 20:22:08.838090
8524349,1212520.0,Entire home/apt,,Loyal Heights,4,5.0,4.0,1.0,105.0,2.0,47.683441,-122.377586,2016-01-19 20:22:06.172921
7902229,41667612.0,Private room,,Gatewood,0,,2.0,1.0,150.0,2.0,47.542834,-122.377759,2016-01-19 20:21:59.564505
1198799,6428916.0,Private room,,West Woodland,19,5.0,2.0,1.0,70.0,2.0,47.672692,-122.373559,2016-01-19 20:21:54.581233
9067268,724729.0,Private room,,Ravenna,0,,2.0,1.0,55.0,5.0,47.668196,-122.299466,2016-01-19 20:21:44.200642
315120,1618021.0,Entire home/apt,,Haller Lake,71,5.0,4.0,1.0,125.0,2.0,47.72742,-122.327639,2016-01-19 20:21:30.192921
6784336,8534462.0,Entire home/apt,,Belltown,23,5.0,3.0,1.0,149.0,5.0,47.613375,-122.346008,2016-01-19 20:21:26.487839
7430679,38922755.0,Private room,,Mann,7,4.5,1.0,1.0,43.0,1.0,47.618253,-122.298468,2016-01-19 20:21:19.519780
6627403,34689188.0,Private room,,First Hill,6,5.0,2.0,1.0,100.0,1.0,47.613174,-122.32449,2016-01-19 20:21:15.204897
7763298,20448703.0,Private room,,Mid-Beacon Hill,22,5.0,4.0,1.0,80.0,2.0,47.544828,-122.299627,2016-01-19 20:21:09.838580
3385421,16255476.0,Entire home/apt,,Pike-Market,31,5.0,4.0,2.0,557.0,6.0,47.612174,-122.343393,2016-01-19 20:21:05.482890
1594313,197690.0,Private room,,Broadview,16,4.5,4.0,1.0,68.0,3.0,47.714033,-122.355968,2016-01-19 20:20:53.569088
8568567,38404316.0,Entire home/apt,,Central Business District,3,5.0,3.0,1.0,140.0,1.0,47.611058,-122.334284,2016-01-19 20:20:47.541028
3186785,16155674.0,Private room,,Dunlap,22,5.0,,1.0,70.0,1.0,47.521294,-122.273182,2016-01-19 20:20:30.393424
5128160,26509491.0,Entire home/apt,,Wallingford,5,5.0,,4.0,575.0,4.0,47.657672,-122.325848,2016-01-19 20:20:19.879930
2800448,8614915.0,Private room,,Mann,17,4.5,2.0,1.0,65.0,2.0,47.60327,-122.302161,2016-01-19 20:20:14.567047
5277900,19779189.0,Entire home/apt,,Leschi,9,5.0,,3.0,199.0,3.0,47.603931,-122.294517,2016-01-19 20:20:08.324245
9435279,46318353.0,Private room,,Stevens,0,,2.0,1.0,162.0,1.0,47.618874,-122.310021,2016-01-19 20:20:04.924876
8016646,24243156.0,Private room,,Central Business District,3,5.0,2.0,1.0,120.0,,47.607453,-122.33906,2016-01-19 20:20:01.459038
3773417,1353882.0,Entire home/apt,,Broadway,4,5.0,3.0,2.0,152.0,4.0,47.623618,-122.322454,2016-01-19 20:19:57.069579
8849596,33923879.0,Private room,,Dunlap,0,,2.0,1.0,42.0,2.0,47.527734,-122.278903,2016-01-19 20:19:51.562631
6425735,12322681.0,Private room,,North Queen Anne,1,5.0,1.0,1.0,99.0,1.0,47.647193,-122.358906,2016-01-19 20:19:34.115707
6627129,34409892.0,Entire home/apt,,Ravenna,0,,3.0,1.0,80.0,8.0,47.664286,-122.300831,2016-01-19 20:19:16.820564
7902382,26967583.0,Private room,,Rainier Beach,16,5.0,2.0,1.0,45.0,1.0,47.517341,-122.261371,2016-01-19 20:19:13.117183
3870937,19333511.0,Entire home/apt,,Matthews Beach,38,5.0,4.0,1.0,119.0,2.0,47.702455,-122.276419,2016-01-19 20:19:09.683051
5919096,53050.0,Entire home/apt,,Adams,2,5.0,4.0,1.0,129.0,5.0,47.671418,-122.385385,2016-01-19 20:18:58.889851
8053990,23228606.0,Private room,,Adams,18,4.5,2.0,1.0,65.0,,47.670887,-122.393029,2016-01-19 20:18:54.923194
4642956,24038354.0,Entire home/apt,,East Queen Anne,1,5.0,2.0,1.0,209.0,3.0,47.629947,-122.351388,2016-01-19 20:18:51.255936
6717555,34472831.0,Private room,,University District,1,4.0,1.0,1.0,35.0,2.0,47.659005,-122.321756,2016-01-19 20:18:46.706138
4251426,430709.0,Entire home/apt,,Central Business District,3,3.5,,2.0,245.0,3.0,47.60542,-122.337843,2016-01-19 20:18:23.431030
6577295,19262538.0,Private room,,Columbia City,81,5.0,2.0,1.0,69.0,1.0,47.563608,-122.294796,2016-01-19 20:18:14.657128
9444769,4411144.0,Entire home/apt,,Pike-Market,0,,4.0,1.0,97.0,1.0,47.608822,-122.341018,2016-01-19 20:17:55.134278
6156470,17935405.0,Private room,,Wallingford,45,5.0,2.0,1.0,90.0,1.0,47.664744,-122.338174,2016-01-19 20:17:28.172949
2746782,4016632.0,Entire home/apt,,West Queen Anne,110,5.0,2.0,0.0,90.0,2.0,47.641052,-122.375082,2016-01-19 20:17:06.393319
4848255,24902894.0,Private room,,Broadway,21,4.5,2.0,1.0,55.0,1.0,47.633723,-122.322346,2016-01-19 20:16:40.170326
4661812,5038407.0,Entire home/apt,,North Queen Anne,10,4.5,,2.0,115.0,3.0,47.644021,-122.375572,2016-01-19 20:16:27.194356
481220,804996.0,Entire home/apt,,Lower Queen Anne,167,5.0,4.0,1.0,195.0,2.0,47.626405,-122.35838,2016-01-19 20:16:24.205028
6425652,33530053.0,Entire home/apt,,Broadway,5,4.0,4.0,2.0,200.0,2.0,47.633907,-122.321525,2016-01-19 20:16:20.653678
7725597,40594184.0,Entire home/apt,,Broadway,6,5.0,3.0,0.0,120.0,1.0,47.624421,-122.317179,2016-01-19 20:16:15.697242
4256558,74305.0,Entire home/apt,,Belltown,1,4.0,4.0,1.0,181.0,2.0,47.616248,-122.349177,2016-01-19 20:16:05.494825
5941598,30845951.0,Entire home/apt,,Riverview,22,4.5,5.0,2.0,129.0,2.0,47.543497,-122.351664,2016-01-19 20:16:03.138559
3926008,8642533.0,Entire home/apt,,Stevens,27,4.5,4.0,1.0,135.0,5.0,47.623072,-122.311685,2016-01-19 20:15:39.163852
3646393,579854.0,Entire home/apt,,Montlake,32,5.0,4.0,1.0,125.0,2.0,47.639658,-122.304632,2016-01-19 20:15:28.878695
7584142,39772105.0,Shared room,,Stevens,0,,2.0,1.0,100.0,1.0,47.623242,-122.303042,2016-01-19 20:15:20.570265
7984738,1243056.0,Shared room,,Broadway,0,,1.0,1.0,62.0,1.0,47.623604,-122.319437,2016-01-19 20:15:17.545695
8704964,45697001.0,Shared room,,South Lake Union,0,,4.0,1.0,100.0,1.0,47.625472,-122.337479,2016-01-19 20:15:12.977454
3294804,3267988.0,Entire home/apt,,Wallingford,17,4.5,4.0,1.0,119.0,,47.650891,-122.333534,2016-01-19 20:15:04.406957
6915487,6885026.0,Entire home/apt,,Wallingford,1,4.0,4.0,2.0,158.0,2.0,47.66692,-122.338794,2016-01-19 20:14:37.032120
490076,3921530.0,Entire home/apt,,Fremont,88,4.5,3.0,1.0,84.0,2.0,47.654298,-122.352589,2016-01-19 20:14:33.772962
7205443,5267359.0,Entire home/apt,,Mann,11,4.0,,2.0,99.0,1.0,47.610156,-122.302408,2016-01-19 20:14:29.894784
4190689,430709.0,Entire home/apt,,Belltown,0,,4.0,1.0,166.0,3.0,47.617781,-122.345971,2016-01-19 20:14:14.950347
6360895,3163979.0,Entire home/apt,,Mid-Beacon Hill,31,5.0,,3.0,109.0,2.0,47.554018,-122.317553,2016-01-19 20:13:53.444271
7363462,26967583.0,Private room,,University District,31,4.5,1.0,1.0,60.0,1.0,47.666677,-122.316344,2016-01-19 20:13:50.024575
9435483,46318353.0,Private room,,Stevens,0,,2.0,1.0,152.0,1.0,47.619546,-122.308522,2016-01-19 20:13:42.166115
9636238,49834917.0,Entire home/apt,,Greenwood,0,,2.0,1.0,120.0,1.0,47.690222,-122.354371,2016-01-19 20:13:37.491710
4559985,18988566.0,Entire home/apt,,Bryant,4,4.0,4.0,2.0,80.0,1.0,47.663059,-122.289448,2016-01-19 20:13:33.444835
7859906,40861497.0,Private room,,Minor,17,4.5,2.0,1.0,60.0,2.0,47.611369,-122.314529,2016-01-19 20:13:23.350736
8737284,27628925.0,Entire home/apt,,North Beacon Hill,3,4.5,3.0,1.0,65.0,,47.587777,-122.31692,2016-01-19 20:13:19.894161
7902569,9484575.0,Private room,,Fairmount Park,32,5.0,3.0,1.0,72.0,1.0,47.552263,-122.381015,2016-01-19 20:13:18.018120
7699096,7785901.0,Entire home/apt,,First Hill,18,5.0,2.0,1.0,110.0,2.0,47.606808,-122.32898,2016-01-19 20:13:13.002246
9294832,23827582.0,Private room,,Wallingford,6,5.0,2.0,1.0,40.0,2.0,47.669802,-122.33854,2016-01-19 20:12:57.048076
7421966,9851441.0,Entire home/apt,,West Queen Anne,0,,3.0,0.0,100.0,1.0,47.638473,-122.369279,2016-01-19 20:12:49.346359
4454295,4606439.0,Entire home/apt,,West Queen Anne,9,5.0,2.0,1.0,99.0,3.0,47.637214,-122.360046,2016-01-19 20:12:47.438741
762029,4016632.0,Private room,,West Queen Anne,192,5.0,2.0,1.0,60.0,2.0,47.641525,-122.37615,2016-01-19 20:12:43.332736
3563218,17940872.0,Private room,,Victory Heights,29,4.5,2.0,1.0,45.0,1.0,47.716249,-122.311811,2016-01-19 20:12:38.297782
6386210,7118717.0,Entire home/apt,,Montlake,5,5.0,,4.0,400.0,2.0,47.640031,-122.298503,2016-01-19 20:12:30.849433
8687967,45617021.0,Shared room,,Fremont,3,5.0,1.0,1.0,40.0,1.0,47.653521,-122.350634,2016-01-19 20:12:25.648039
649243,2308816.0,Private room,,Fremont,144,5.0,2.0,1.0,75.0,3.0,47.655872,-122.356884,2016-01-19 20:12:04.474173
7492877,39243231.0,Entire home/apt,,North Queen Anne,8,5.0,4.0,2.0,180.0,1.0,47.645981,-122.351244,2016-01-19 20:11:53.747440
8072850,9126744.0,Private room,,Mann,2,5.0,2.0,1.0,90.0,2.0,47.609217,-122.30257,2016-01-19 20:11:50.093786
6350606,8522646.0,Entire home/apt,,Matthews Beach,3,5.0,2.0,1.0,130.0,5.0,47.69817,-122.275309,2016-01-19 20:11:42.380270
9635943,5493132.0,Shared room,,Broadway,0,,2.0,1.0,45.0,1.0,47.623895,-122.325607,2016-01-19 20:11:23.804890
1789341,3979528.0,Entire home/apt,,West Woodland,17,5.0,2.0,1.0,115.0,3.0,47.672354,-122.366175,2016-01-19 20:11:12.001497
7179337,4411144.0,Entire home/apt,,Pike-Market,14,4.5,4.0,1.0,99.0,1.0,47.607753,-122.341348,2016-01-19 20:10:53.709676
3995007,15942582.0,Entire home/apt,,Belltown,70,4.5,5.0,1.0,128.0,1.0,47.61384,-122.349435,2016-01-19 20:10:51.650248
4708075,24302543.0,Private room,,Rainier Beach,13,4.5,2.0,1.0,55.0,1.0,47.518554,-122.270775,2016-01-19 20:10:47.669792
397117,391714.0,Entire home/apt,,Central Business District,269,5.0,4.0,1.0,99.0,1.0,47.607275,-122.331564,2016-01-19 20:10:43.518851
1537246,7606108.0,Entire home/apt,,Broadway,55,5.0,2.0,1.0,139.0,3.0,47.624463,-122.324695,2016-01-19 20:10:35.199089
7561272,26967583.0,Private room,,University District,31,4.5,2.0,1.0,60.0,1.0,47.66664,-122.316482,2016-01-19 20:10:31.603308
8409941,26967583.0,Private room,,Seward Park,13,5.0,2.0,1.0,45.0,1.0,47.543614,-122.267834,2016-01-19 20:10:27.715637
8943821,11274242.0,Private room,,Southeast Magnolia,2,5.0,2.0,1.0,48.0,2.0,47.638624,-122.388013,2016-01-19 20:10:13.485278
5123904,26066534.0,Entire home/apt,,Phinney Ridge,10,4.5,4.0,3.0,325.0,2.0,47.670453,-122.359945,2016-01-19 20:10:10.950672
555182,2222321.0,Entire home/apt,,Wedgwood,13,4.5,,3.0,250.0,1.0,47.683623,-122.288278,2016-01-19 20:10:04.787959
3720429,19000707.0,Entire home/apt,,Lower Queen Anne,7,4.5,2.0,1.0,200.0,2.0,47.623517,-122.357297,2016-01-19 20:10:02.299166
9580209,2911360.0,Entire home/apt,,University District,1,5.0,5.0,2.0,155.0,1.0,47.66314,-122.30285,2016-01-19 20:09:57.075073
4104442,10722904.0,Private room,,Phinney Ridge,13,5.0,2.0,1.0,70.0,1.0,47.673913,-122.35542,2016-01-19 20:09:55.215544
2762241,14127360.0,Private room,,Phinney Ridge,31,4.5,3.0,1.0,100.0,3.0,47.67261,-122.359942,2016-01-19 20:09:50.734945
9652574,10260570.0,Private room,,Belltown,3,4.0,1.0,1.0,50.0,2.0,47.616446,-122.352218,2016-01-19 20:09:46.487418
1538865,8204725.0,Entire home/apt,,North Admiral,16,5.0,3.0,2.0,90.0,3.0,47.573562,-122.390993,2016-01-19 20:09:43.880633
4608208,23878721.0,Private room,,Lawton Park,39,5.0,2.0,1.0,70.0,1.0,47.664035,-122.40375,2016-01-19 20:09:20.556710
9109293,47477765.0,Private room,,Fauntleroy,0,,2.0,1.0,80.0,2.0,47.51468,-122.393968,2016-01-19 20:09:16.092488
2298775,225830.0,Private room,,Victory Heights,23,4.5,2.0,1.0,60.0,1.0,47.701453,-122.308225,2016-01-19 20:09:08.539614
5959816,28772841.0,Entire home/apt,,Ravenna,30,5.0,2.0,1.0,95.0,2.0,47.66872,-122.29886,2016-01-19 20:09:06.086423
7922663,41775435.0,Private room,,Mount Baker,2,5.0,2.0,1.0,49.0,2.0,47.589007,-122.297433,2016-01-19 20:09:03.172485
1828232,9565783.0,Entire home/apt,,Broadway,8,5.0,2.0,1.0,100.0,1.0,47.620565,-122.325082,2016-01-19 20:08:51.872177
6926511,20266233.0,Entire home/apt,,Greenwood,7,5.0,,2.0,235.0,2.0,47.686603,-122.348541,2016-01-19 20:08:43.419589
2211594,11058653.0,Entire home/apt,,Stevens,69,4.5,4.0,2.0,126.0,2.0,47.617818,-122.30641,2016-01-19 20:08:41.323204
4596493,5222362.0,Entire home/apt,,Lower Queen Anne,0,,4.0,2.0,165.0,3.0,47.622145,-122.359825,2016-01-19 20:08:37.222401
7072218,36623453.0,Entire home/apt,,Mann,8,5.0,3.0,1.0,100.0,1.0,47.613796,-122.300729,2016-01-19 20:08:17.926361
8350401,30802218.0,Private room,,Atlantic,1,5.0,2.0,1.0,90.0,2.0,47.586227,-122.298616,2016-01-19 20:08:13.239030
6002165,4634468.0,Entire home/apt,,Alki,2,5.0,,3.0,225.0,1.0,47.565984,-122.399707,2016-01-19 20:08:01.262049
6796336,35574532.0,Private room,,University District,1,4.0,1.0,1.0,30.0,1.0,47.666225,-122.317609,2016-01-19 20:07:50.811868
4242626,430709.0,Entire home/apt,,Belltown,4,5.0,,3.0,335.0,3.0,47.618034,-122.346308,2016-01-19 20:07:48.172081
9117301,31509.0,Entire home/apt,,Broadway,0,,2.0,1.0,99.0,,47.620403,-122.319309,2016-01-19 20:07:41.824889
5625964,1390845.0,Private room,,Fremont,33,5.0,2.0,1.0,61.0,1.0,47.65876,-122.356499,2016-01-19 20:07:39.251504
4243163,430709.0,Entire home/apt,,Belltown,4,5.0,,3.0,405.0,3.0,47.616511,-122.348114,2016-01-19 20:07:27.684009
3404700,17170773.0,Entire home/apt,,Riverview,55,5.0,2.0,1.0,65.0,2.0,47.535304,-122.355274,2016-01-19 20:07:19.843868
8409773,44299760.0,Entire home/apt,,North Admiral,0,,2.0,1.0,99.0,2.0,47.573427,-122.371746,2016-01-19 20:07:16.639521
6555393,9520139.0,Entire home/apt,,Seward Park,14,4.5,4.0,1.0,93.0,2.0,47.562772,-122.272854,2016-01-19 20:07:01.508229
9675736,49993495.0,Entire home/apt,,Haller Lake,0,,,4.0,199.0,3.0,47.723956,-122.325776,2016-01-19 20:06:55.821072
934216,4962900.0,Entire home/apt,,Pike-Market,22,4.5,,2.0,137.0,,47.608163,-122.338993,2016-01-19 20:06:48.591136
6425537,33529240.0,Entire home/apt,,Holly Park,11,4.5,2.0,0.0,138.0,1.0,47.536996,-122.281308,2016-01-19 20:06:14.672474
6591879,34487300.0,Entire home/apt,,Southeast Magnolia,1,5.0,4.0,2.0,225.0,7.0,47.643363,-122.388165,2016-01-19 20:05:48.778364
5640722,2696775.0,Private room,,Greenwood,30,5.0,2.0,1.0,60.0,,47.697225,-122.348762,2016-01-19 20:05:46.087563
4632923,1746143.0,Entire home/apt,,Stevens,7,4.5,4.0,2.0,104.0,2.0,47.623236,-122.306897,2016-01-19 20:05:36.594505
8566475,45084253.0,Shared room,,Industrial District,0,,4.0,1.0,25.0,1.0,47.559779,-122.323603,2016-01-19 20:05:31.558702
6836330,8021.0,Entire home/apt,,Loyal Heights,6,4.5,5.0,2.0,90.0,1.0,47.678247,-122.391455,2016-01-19 20:05:24.538649
8814802,3329218.0,Private room,,Leschi,0,,3.0,1.0,100.0,1.0,47.600707,-122.293273,2016-01-19 20:05:20.535768
9994758,51344613.0,Entire home/apt,,Broadway,0,,2.0,0.0,75.0,1.0,47.6238,-122.319034,2016-01-19 20:05:16.214116
7802149,15188659.0,Entire home/apt,,Roosevelt,2,4.5,2.0,1.0,84.0,2.0,47.684309,-122.313107,2016-01-19 20:05:14.207713
9475641,12973318.0,Entire home/apt,,Greenwood,1,5.0,,3.0,98.0,6.0,47.70291,-122.361873,2016-01-19 20:05:01.905477
7662775,24905379.0,Entire home/apt,,Fremont,17,4.5,2.0,1.0,200.0,1.0,47.653434,-122.351843,2016-01-19 20:04:33.770632
5163047,8786233.0,Private room,,Lower Queen Anne,5,4.5,2.0,1.0,75.0,2.0,47.619505,-122.35275,2016-01-19 20:04:30.689379
5562674,28840161.0,Entire home/apt,,West Woodland,72,5.0,4.0,2.0,99.0,1.0,47.666767,-122.368824,2016-01-19 20:04:24.419159
1277033,1859964.0,Private room,,Seward Park,32,5.0,4.0,1.0,75.0,3.0,47.547792,-122.266203,2016-01-19 20:04:19.645629
8952253,27811196.0,Entire home/apt,,Columbia City,3,5.0,,3.0,97.0,2.0,47.553939,-122.285651,2016-01-19 20:04:14.951259
9591787,754810.0,Entire home/apt,,Mann,1,5.0,,3.0,250.0,1.0,47.618933,-122.299851,2016-01-19 20:04:13.211088
8156764,1243056.0,Shared room,,University District,0,,1.0,1.0,42.0,4.0,47.657314,-122.31976,2016-01-19 20:04:10.418969
9061048,47266156.0,Entire home/apt,,Lower Queen Anne,1,4.0,2.0,0.0,103.0,1.0,47.622793,-122.358864,2016-01-19 20:04:05.159172
9974658,3740695.0,Private room,,Harrison/Denny-Blaine,0,,2.0,1.0,70.0,20.0,47.619317,-122.287374,2016-01-19 20:04:01.351861
529090,2457842.0,Private room,,Belltown,95,4.5,2.0,1.0,150.0,2.0,47.612968,-122.347775,2016-01-19 20:03:37.766599
7748778,301107.0,Entire home/apt,,North Beacon Hill,0,,3.0,1.0,150.0,1.0,47.577433,-122.305475,2016-01-19 20:03:35.331653
1520593,1243056.0,Private room,,Broadway,10,3.5,2.0,1.0,79.0,4.0,47.623883,-122.319589,2016-01-19 20:03:30.642538
6033201,3630696.0,Entire home/apt,,Belltown,15,5.0,2.0,1.0,169.0,2.0,47.615977,-122.348045,2016-01-19 20:03:26.414987
8308386,4962900.0,Entire home/apt,,Belltown,0,,,3.0,99.0,,47.616183,-122.354206,2016-01-19 20:03:23.208814
5930473,3352041.0,Entire home/apt,,Wedgwood,3,5.0,2.0,0.0,100.0,7.0,47.695449,-122.282562,2016-01-19 20:03:04.405635
2489339,74305.0,Entire home/apt,,Belltown,9,4.5,4.0,1.0,215.0,2.0,47.613453,-122.347518,2016-01-19 20:03:01.125094
8924032,5679192.0,Entire home/apt,,Stevens,2,4.5,2.0,1.0,125.0,2.0,47.61722,-122.309992,2016-01-19 20:02:44.706169
4681687,1304769.0,Entire home/apt,,North Delridge,43,4.5,2.0,0.0,58.0,1.0,47.55766,-122.376067,2016-01-19 20:02:41.463594
356817,1806062.0,Entire home/apt,,Interbay,4,4.0,,3.0,275.0,3.0,47.645947,-122.38197,2016-01-19 20:02:39.750965
8296857,43483497.0,Entire home/apt,,Stevens,5,4.5,,3.0,158.0,1.0,47.618276,-122.308622,2016-01-19 20:02:34.784964
6389657,2052160.0,Entire home/apt,,West Queen Anne,14,5.0,2.0,0.0,80.0,3.0,47.634616,-122.358023,2016-01-19 20:02:18.881848
6831239,20448703.0,Private room,,Mid-Beacon Hill,10,4.5,1.0,1.0,38.0,2.0,47.542991,-122.299648,2016-01-19 20:02:10.101029
189156,179030.0,Entire home/apt,,Seaview,106,5.0,2.0,0.0,76.0,2.0,47.545431,-122.397837,2016-01-19 20:02:00.121156
1455269,7804761.0,Entire home/apt,,Columbia City,88,5.0,,3.0,115.0,2.0,47.567915,-122.290736,2016-01-19 20:01:56.093773
4170863,19193158.0,Entire home/apt,,Leschi,5,5.0,2.0,1.0,85.0,1.0,47.604597,-122.296725,2016-01-19 20:01:52.956404
3624990,14980831.0,Entire home/apt,,First Hill,18,4.5,,2.0,175.0,3.0,47.611369,-122.328853,2016-01-19 20:01:48.544972
9885225,8534462.0,Entire home/apt,,South Lake Union,1,5.0,3.0,1.0,183.0,,47.619944,-122.338552,2016-01-19 20:01:14.397479
270370,1309213.0,Entire home/apt,,North Beach/Blue Ridge,0,,,3.0,205.0,1.0,47.698181,-122.387101,2016-01-19 20:01:10.177390
2818420,14417667.0,Entire home/apt,,Wallingford,4,5.0,4.0,1.0,89.0,2.0,47.659912,-122.337686,2016-01-19 20:00:49.609628
3303978,16687781.0,Entire home/apt,,Adams,40,5.0,2.0,1.0,80.0,2.0,47.6735,-122.386964,2016-01-19 20:00:37.877899
