room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9117301,31509,Entire home/apt,,Broadway,22,5.0,2,,139.0,1.0,47.620403,-122.319309,2016-11-24 18:53:28.798828
13658599,29051256,Entire home/apt,,Belltown,20,4.5,3,,119.0,2.0,47.616237,-122.349599,2016-11-24 18:53:02.273156
13808598,80005307,Entire home/apt,,Matthews Beach,0,,2,,76.0,7.0,47.707766,-122.287433,2016-11-24 18:52:36.120874
5029665,6421859,Entire home/apt,,Phinney Ridge,7,5.0,5,,112.0,4.0,47.680868,-122.354912,2016-11-24 18:52:32.528307
7203765,37718121,Entire home/apt,,South Lake Union,3,4.5,2,,110.0,2.0,47.62089,-122.330359,2016-11-24 18:52:18.137074
13651559,78687737,Entire home/apt,,Rainier View,2,,4,,75.0,2.0,47.500632,-122.264566,2016-11-24 18:52:12.770720
5402304,28003582,Entire home/apt,,Fremont,23,5.0,4,,210.0,,47.655412,-122.34431,2016-11-24 18:52:03.434892
16012256,35552720,Entire home/apt,,Broadway,0,,3,,115.0,2.0,47.622148,-122.313991,2016-11-24 18:51:27.873455
13479801,77174617,Private room,,Wallingford,0,,1,,45.0,1.0,47.654524,-122.336861,2016-11-24 18:50:57.371505
14998882,75343272,Private room,,Wallingford,9,5.0,2,,40.0,1.0,47.659377,-122.323484,2016-11-24 18:50:54.293203
8248970,22680126,Entire home/apt,,Lawton Park,11,5.0,6,,250.0,3.0,47.65795,-122.398155,2016-11-24 18:50:28.041691
10356499,52240764,Entire home/apt,,Gatewood,20,5.0,4,,130.0,2.0,47.54044,-122.385998,2016-11-24 18:50:17.377202
7952930,26322633,Entire home/apt,,Maple Leaf,50,4.5,4,,75.0,2.0,47.703883,-122.315893,2016-11-24 18:50:01.002993
4725935,7354306,Shared room,,Broadway,66,4.5,1,,35.0,2.0,47.623353,-122.323069,2016-11-24 18:48:50.409526
9331449,6407320,Entire home/apt,,West Woodland,11,5.0,4,,56.0,1.0,47.672283,-122.373162,2016-11-24 18:48:35.880707
15131800,95936170,Entire home/apt,,Green Lake,7,4.5,4,,100.0,2.0,47.684,-122.336491,2016-11-24 18:48:03.438286
9465815,17170275,Private room,,University District,45,5.0,2,,75.0,1.0,47.665327,-122.303346,2016-11-24 18:47:15.129990
9364220,23502285,Entire home/apt,,University District,19,4.5,2,,109.0,1.0,47.657606,-122.314445,2016-11-24 18:47:04.020617
13140719,50862952,Entire home/apt,,Wallingford,18,5.0,2,,95.0,2.0,47.653207,-122.337119,2016-11-24 18:46:50.170972
12813549,26946463,Private room,,Stevens,2,,1,,75.0,1.0,47.629444,-122.307272,2016-11-24 18:46:42.096499
1772119,9555890,Private room,,Minor,103,5.0,2,,58.0,2.0,47.606207,-122.306835,2016-11-24 18:46:39.116519
1340668,7271601,Private room,,Bitter Lake,38,4.5,2,,38.0,1.0,47.709069,-122.345966,2016-11-24 18:46:34.629256
7915432,26389600,Shared room,,University District,1,,3,,35.0,1.0,47.664169,-122.311705,2016-11-24 18:46:23.579237
13588014,29051256,Entire home/apt,,Belltown,20,5.0,3,,119.0,2.0,47.616988,-122.348516,2016-11-24 18:46:17.139273
15956331,5888030,Private room,,North Admiral,1,,2,,45.0,,47.575359,-122.387152,2016-11-24 18:46:14.375239
14182641,71048869,Private room,,Adams,15,5.0,2,,59.0,1.0,47.675276,-122.386386,2016-11-24 18:46:10.854461
15146479,9012239,Entire home/apt,,Minor,6,5.0,2,,70.0,2.0,47.607907,-122.305731,2016-11-24 18:46:07.501570
14627991,10162393,Entire home/apt,,Broadway,4,5.0,4,,120.0,,47.618046,-122.32419,2016-11-24 18:46:03.581000
11810269,10235544,Entire home/apt,,Leschi,7,5.0,3,,79.0,2.0,47.593246,-122.294657,2016-11-24 18:45:49.846867
7363727,11604512,Private room,,Mount Baker,71,5.0,2,,77.0,2.0,47.578687,-122.291525,2016-11-24 18:45:17.367329
7638689,5137566,Entire home/apt,,Whittier Heights,6,5.0,6,,295.0,2.0,47.683665,-122.370858,2016-11-24 18:45:07.688424
9696338,24383000,Private room,,South Beacon Hill,44,4.5,2,,38.0,1.0,47.526181,-122.28263,2016-11-24 18:45:04.098487
8446766,28830264,Private room,,South Delridge,56,4.5,3,,49.0,1.0,47.520891,-122.359373,2016-11-24 18:44:51.284019
12412642,65217976,Entire home/apt,,Broadway,0,,2,,97.0,3.0,47.622707,-122.313065,2016-11-24 18:44:43.708735
9368950,48610456,Private room,,Montlake,33,5.0,2,,80.0,1.0,47.637775,-122.319984,2016-11-24 18:44:31.289830
2727808,13959773,Entire home/apt,,Fremont,85,5.0,2,,95.0,3.0,47.658982,-122.352276,2016-11-24 18:44:24.781217
14590623,20783903,Entire home/apt,,First Hill,19,5.0,2,,119.0,,47.612968,-122.323931,2016-11-24 18:44:04.377702
14902204,55061165,Entire home/apt,,Loyal Heights,5,5.0,2,,89.0,2.0,47.677567,-122.389472,2016-11-24 18:43:56.011563
12572643,51110074,Private room,,Atlantic,66,5.0,2,,59.0,2.0,47.595673,-122.302001,2016-11-24 18:43:44.769122
6716874,19862778,Entire home/apt,,Mount Baker,53,5.0,2,,99.0,2.0,47.567009,-122.281101,2016-11-24 18:43:09.396816
13868361,1243056,Shared room,,Wallingford,0,,4,,180.0,4.0,47.64973,-122.332522,2016-11-24 18:42:54.982046
14179816,5992456,Private room,,East Queen Anne,1,,2,,83.0,1.0,47.638687,-122.342689,2016-11-24 18:42:50.301139
6678058,34953514,Entire home/apt,,Southeast Magnolia,68,5.0,2,,95.0,,47.647679,-122.392474,2016-11-24 18:42:10.818297
15486653,3506806,Entire home/apt,,Broadway,0,,2,,100.0,1.0,47.61953,-122.315862,2016-11-24 18:42:04.906138
5643240,12036205,Entire home/apt,,West Woodland,15,4.5,2,,70.0,3.0,47.670929,-122.366782,2016-11-24 18:41:59.434641
15824578,11715008,Entire home/apt,,Broadway,3,5.0,3,,100.0,,47.615925,-122.316803,2016-11-24 18:41:54.334644
12423091,3394576,Entire home/apt,,Phinney Ridge,1,,6,,197.0,2.0,47.679176,-122.346942,2016-11-24 18:41:24.226059
9820818,50586425,Entire home/apt,,View Ridge,61,5.0,5,,125.0,2.0,47.67647,-122.268183,2016-11-24 18:41:21.237500
12813296,69874148,Entire home/apt,,Columbia City,5,5.0,5,,115.0,2.0,47.54688,-122.280981,2016-11-24 18:41:11.823114
4236723,2231298,Entire home/apt,,Adams,192,5.0,6,,171.0,,47.669967,-122.38244,2016-11-24 18:41:00.660545
4238106,2205509,Entire home/apt,,Minor,7,5.0,2,,74.0,3.0,47.609271,-122.311126,2016-11-24 18:40:54.111017
7941079,30421068,Private room,,Leschi,11,5.0,3,,39.0,1.0,47.592599,-122.295547,2016-11-24 18:40:46.547695
4857192,24986285,Private room,,Minor,11,5.0,2,,111.0,1.0,47.606322,-122.305577,2016-11-24 18:40:37.190605
14473409,54144891,Private room,,University District,3,4.5,1,,30.0,1.0,47.667341,-122.317488,2016-11-24 18:40:11.538863
446276,884680,Entire home/apt,,Broadway,38,5.0,3,,195.0,3.0,47.622894,-122.325575,2016-11-24 18:40:07.868583
13711017,56771054,Private room,,Mann,19,5.0,2,,90.0,1.0,47.613023,-122.299402,2016-11-24 18:39:54.429202
9370738,23792018,Entire home/apt,,Lower Queen Anne,25,4.5,4,,99.0,2.0,47.627858,-122.348104,2016-11-24 18:39:49.953451
3994634,7354306,Shared room,,Stevens,35,4.5,1,,31.0,2.0,47.62951,-122.303075,2016-11-24 18:39:40.254941
3250577,16441896,Private room,,Phinney Ridge,11,4.5,1,,78.0,1.0,47.678204,-122.365994,2016-11-24 18:39:23.253714
13317047,15984289,Private room,,Mid-Beacon Hill,33,4.5,2,,45.0,1.0,47.559134,-122.295982,2016-11-24 18:39:11.460229
4241862,22011088,Entire home/apt,,Broadway,22,4.5,2,,100.0,1.0,47.630927,-122.324565,2016-11-24 18:39:08.371856
8507062,30804330,Private room,,Montlake,50,5.0,2,,63.0,3.0,47.637131,-122.302714,2016-11-24 18:38:49.174371
12378592,26967583,Shared room,,North Queen Anne,35,5.0,1,,30.0,1.0,47.646069,-122.355669,2016-11-24 18:38:28.345516
15513310,99397339,Entire home/apt,,Minor,0,,6,,121.0,2.0,47.614471,-122.304849,2016-11-24 18:38:24.262086
12926331,6008044,Entire home/apt,,Greenwood,13,4.5,2,,95.0,3.0,47.684218,-122.35992,2016-11-24 18:38:20.510567
15729798,19484551,Private room,,Greenwood,1,,1,,100.0,1.0,47.692951,-122.362574,2016-11-24 18:38:16.307329
14952489,9194946,Private room,,Broadway,0,,3,,69.0,2.0,47.618646,-122.321986,2016-11-24 18:38:02.082319
2332949,640731,Entire home/apt,,Portage Bay,65,5.0,10,,380.0,,47.645867,-122.321416,2016-11-24 18:37:59.089920
6153532,2334189,Entire home/apt,,Whittier Heights,56,5.0,2,,112.0,,47.68891,-122.368774,2016-11-24 18:37:53.699384
4710869,7354306,Shared room,,Stevens,32,5.0,1,,34.0,2.0,47.630407,-122.30149,2016-11-24 18:37:43.506764
14918493,1243056,Shared room,,Broadway,0,,1,,60.0,3.0,47.616955,-122.322862,2016-11-24 18:37:19.381967
12892665,21296914,Private room,,Mann,39,4.5,4,,71.0,1.0,47.60441,-122.301512,2016-11-24 18:37:15.848956
9564093,49515693,Entire home/apt,,South Beacon Hill,33,4.5,2,,75.0,1.0,47.532803,-122.28915,2016-11-24 18:37:07.982646
12365398,2641731,Entire home/apt,,Montlake,3,5.0,8,,225.0,7.0,47.640669,-122.306439,2016-11-24 18:36:57.956936
3143227,8932486,Private room,,Minor,122,5.0,1,,52.0,2.0,47.611075,-122.313627,2016-11-24 18:36:46.944417
8699046,12832332,Entire home/apt,,Fremont,2,,4,,120.0,1.0,47.651912,-122.349611,2016-11-24 18:36:41.103157
9219567,47941400,Entire home/apt,,Gatewood,11,5.0,12,,325.0,3.0,47.544058,-122.382542,2016-11-24 18:36:37.375421
13012309,13831703,Entire home/apt,,Lawton Park,32,5.0,4,,118.0,,47.670526,-122.40875,2016-11-24 18:36:29.610496
1541705,3074414,Private room,,Ravenna,16,4.0,1,,42.0,2.0,47.666608,-122.297265,2016-11-24 18:36:23.850219
1546870,1921132,Private room,,Wallingford,1,,2,,75.0,1.0,47.649756,-122.333977,2016-11-24 18:36:00.239118
5728739,430709,Entire home/apt,,Fremont,9,5.0,6,,210.0,3.0,47.650273,-122.344068,2016-11-24 18:35:57.259054
6222790,2318574,Entire home/apt,,Fremont,21,4.5,3,,180.0,2.0,47.656923,-122.346561,2016-11-24 18:35:34.473311
12064196,726673,Entire home/apt,,Fauntleroy,19,5.0,4,,82.0,2.0,47.523202,-122.378166,2016-11-24 18:35:30.720552
13823956,71140572,Entire home/apt,,Loyal Heights,40,5.0,2,,133.0,1.0,47.685221,-122.384635,2016-11-24 18:35:23.985334
13699588,75773615,Entire home/apt,,Wedgwood,0,,3,,120.0,1.0,47.69238,-122.30342,2016-11-24 18:35:16.351347
9813684,50554731,Private room,,Gatewood,90,5.0,2,,49.0,1.0,47.537165,-122.394133,2016-11-24 18:35:06.360407
14782254,78187454,Entire home/apt,,West Queen Anne,11,5.0,4,,80.0,1.0,47.636536,-122.368816,2016-11-24 18:35:02.349533
13033006,65832379,Private room,,Haller Lake,14,5.0,2,,59.0,1.0,47.718822,-122.329217,2016-11-24 18:34:46.058080
7229015,37373833,Private room,,Minor,56,5.0,2,,69.0,2.0,47.60415,-122.303234,2016-11-24 18:34:42.942466
5060388,9690840,Entire home/apt,,Atlantic,83,5.0,4,,90.0,2.0,47.599583,-122.313154,2016-11-24 18:34:37.739371
11944943,2222321,Entire home/apt,,Wedgwood,4,5.0,2,,98.0,1.0,47.685024,-122.289732,2016-11-24 18:34:29.198187
9835754,1393266,Private room,,Stevens,4,5.0,2,,79.0,1.0,47.62254,-122.310617,2016-11-24 18:34:22.423465
8849596,33923879,Private room,,Dunlap,0,,2,,42.0,2.0,47.527734,-122.278903,2016-11-24 18:33:55.526899
15501975,99577543,Private room,,Stevens,1,,2,,150.0,1.0,47.622663,-122.302074,2016-11-24 18:33:42.179082
15053473,575234,Entire home/apt,,Ravenna,3,5.0,6,,140.0,2.0,47.676063,-122.299373,2016-11-24 18:33:35.804096
15398453,98519411,Shared room,,Lower Queen Anne,0,,1,,55.0,1.0,47.624317,-122.364606,2016-11-24 18:33:05.788605
12955632,29051256,Entire home/apt,,Lower Queen Anne,30,5.0,3,,139.0,2.0,47.620035,-122.354509,2016-11-24 18:32:43.651150
6604058,9888917,Entire home/apt,,North Delridge,3,4.5,4,,83.0,1.0,47.567369,-122.360708,2016-11-24 18:32:41.719666
2868006,14660515,Private room,,Phinney Ridge,9,5.0,2,,70.0,1.0,47.683082,-122.349008,2016-11-24 18:31:29.368400
13588493,66465425,Private room,,Montlake,9,5.0,4,,150.0,1.0,47.640115,-122.306861,2016-11-24 18:31:27.054688
15649534,92997798,Shared room,,Fremont,3,4.5,1,,20.0,1.0,47.651153,-122.346949,2016-11-24 18:31:20.825971
7348578,26967583,Private room,,University District,89,4.5,2,,40.0,1.0,47.666956,-122.315598,2016-11-24 18:31:09.299230
13734989,11764067,Entire home/apt,,Briarcliff,9,4.5,2,,98.0,,47.64072,-122.403906,2016-11-24 18:30:49.204027
15024032,42940083,Entire home/apt,,Stevens,1,,2,,39.0,2.0,47.620364,-122.308266,2016-11-24 18:30:46.783502
14108770,75505193,Entire home/apt,,Montlake,16,5.0,2,,95.0,2.0,47.64494,-122.308441,2016-11-24 18:30:24.799437
8424532,658155,Entire home/apt,,Leschi,6,5.0,12,,350.0,3.0,47.604379,-122.291115,2016-11-24 18:30:21.959899
6606,14942,Entire home/apt,,Wallingford,82,4.5,2,,90.0,2.0,47.654109,-122.337605,2016-11-24 18:29:58.924698
3263722,2034501,Entire home/apt,,Broadview,6,4.0,8,,177.0,4.0,47.713393,-122.356281,2016-11-24 18:29:50.928893
7699833,9951683,Shared room,,Portage Bay,51,5.0,2,,59.0,1.0,47.650006,-122.321183,2016-11-24 18:29:42.307960
8116504,9783390,Entire home/apt,,Crown Hill,13,5.0,1,,100.0,2.0,47.692911,-122.378495,2016-11-24 18:29:38.776952
7667990,38039499,Entire home/apt,,Wallingford,1,,2,,160.0,1.0,47.657542,-122.341533,2016-11-24 18:28:58.410576
15548041,17268353,Private room,,Brighton,2,,2,,25.0,2.0,47.536468,-122.280473,2016-11-24 18:28:46.052593
14252337,437152,Private room,,Riverview,0,,1,,109.0,3.0,47.555275,-122.357076,2016-11-24 18:28:40.659292
14265183,34198465,Entire home/apt,,Seward Park,3,3.5,2,,95.0,1.0,47.557611,-122.274391,2016-11-24 18:28:09.327813
11143024,10320128,Entire home/apt,,North Beacon Hill,44,5.0,8,,159.0,2.0,47.579638,-122.315819,2016-11-24 18:28:04.985487
7745196,398005,Entire home/apt,,Fremont,66,5.0,4,,115.0,,47.656827,-122.344865,2016-11-24 18:27:45.737615
3133408,15911407,Private room,,Broadway,84,4.5,2,,38.0,2.0,47.615526,-122.314238,2016-11-24 18:27:42.058762
14838632,92837366,Private room,,Leschi,2,,3,,115.0,1.0,47.60444,-122.284674,2016-11-24 18:27:36.515183
5096363,25963725,Private room,,High Point,83,4.5,2,,72.0,1.0,47.534633,-122.36468,2016-11-24 18:26:14.579921
12918045,316200,Entire home/apt,,Eastlake,20,5.0,4,,125.0,,47.638846,-122.323786,2016-11-24 18:26:05.646819
14249594,64669921,Private room,,Ravenna,5,5.0,2,,59.0,1.0,47.681078,-122.300621,2016-11-24 18:25:57.199408
14198083,76826485,Entire home/apt,,Broadway,17,5.0,4,,129.0,,47.618005,-122.316075,2016-11-24 18:25:53.374718
6704734,35097157,Entire home/apt,,Wallingford,4,5.0,4,,85.0,2.0,47.663693,-122.328366,2016-11-24 18:25:50.535532
1012003,5567436,Private room,,Montlake,21,5.0,4,,125.0,2.0,47.639757,-122.322252,2016-11-24 18:25:41.222601
14488532,89403317,Private room,,Alki,2,,2,,75.0,1.0,47.57447,-122.417299,2016-11-24 18:25:29.186101
4163204,18046472,Private room,,High Point,0,,2,,300.0,1.0,47.542949,-122.375406,2016-11-24 18:25:23.359527
4825472,19992117,Private room,,Whittier Heights,40,4.5,2,,44.0,2.0,47.68579,-122.367398,2016-11-24 18:25:16.438218
14799508,16182817,Private room,,Highland Park,7,5.0,2,,50.0,1.0,47.531335,-122.352777,2016-11-24 18:24:23.678217
1910395,5148481,Private room,,University District,8,5.0,2,,70.0,1.0,47.664387,-122.318185,2016-11-24 18:24:14.032559
8207987,43281593,Private room,,Southeast Magnolia,4,5.0,2,,78.0,2.0,47.646538,-122.393738,2016-11-24 18:24:11.103346
6373374,5161222,Entire home/apt,,East Queen Anne,35,4.5,3,,75.0,1.0,47.640402,-122.344613,2016-11-24 18:24:08.547775
20928,79450,Entire home/apt,,Adams,94,5.0,2,,79.0,2.0,47.673607,-122.393803,2016-11-24 18:23:55.564101
4951430,25523081,Entire home/apt,,Lower Queen Anne,46,4.5,4,,125.0,2.0,47.623529,-122.35523,2016-11-24 18:23:42.179021
9013441,47064683,Entire home/apt,,North Beacon Hill,21,5.0,2,,88.0,2.0,47.58123,-122.310452,2016-11-24 18:23:29.062227
15602557,6229993,Entire home/apt,,Rainier Beach,2,,4,,77.0,1.0,47.517973,-122.259324,2016-11-24 18:23:22.826014
15845583,15082394,Entire home/apt,,Central Business District,0,,4,,109.0,1.0,47.6117,-122.337607,2016-11-24 18:23:09.264658
15707772,101444627,Entire home/apt,,Atlantic,2,,4,,90.0,,47.596225,-122.310145,2016-11-24 18:22:25.820919
6576006,27339584,Private room,,Mann,93,5.0,2,,70.0,2.0,47.619165,-122.298655,2016-11-24 18:22:17.285296
12359179,66755146,Entire home/apt,,Alki,1,,6,,350.0,6.0,47.57007,-122.399306,2016-11-24 18:22:05.837046
14980667,92997798,Private room,,Fremont,12,5.0,4,,37.0,1.0,47.649617,-122.347773,2016-11-24 18:21:55.261898
10813801,33577793,Entire home/apt,,Adams,29,5.0,2,,84.0,2.0,47.673772,-122.390146,2016-11-24 18:21:51.879246
12387162,66966883,Entire home/apt,,Columbia City,3,5.0,4,,125.0,1.0,47.55956,-122.288939,2016-11-24 18:21:49.516514
6187340,8206519,Entire home/apt,,Atlantic,18,5.0,2,,95.0,,47.593702,-122.308105,2016-11-24 18:21:36.395396
3303376,30559,Private room,,Georgetown,31,4.5,2,,75.0,2.0,47.550043,-122.317799,2016-11-24 18:21:18.677537
8486896,806262,Private room,,Seward Park,7,5.0,2,,57.0,1.0,47.539588,-122.266428,2016-11-24 18:21:00.858712
13276620,74827048,Entire home/apt,,Whittier Heights,15,5.0,7,,295.0,1.0,47.678235,-122.37483,2016-11-24 18:20:57.606447
15522808,453540,Private room,,Lower Queen Anne,3,5.0,3,,105.0,1.0,47.623394,-122.357544,2016-11-24 18:20:49.446218
7985714,1243056,Shared room,,Wallingford,4,5.0,1,,45.0,4.0,47.650024,-122.332803,2016-11-24 18:20:42.499109
9473312,24892993,Entire home/apt,,Phinney Ridge,14,5.0,6,,105.0,2.0,47.676936,-122.34761,2016-11-24 18:20:35.130111
720742,987658,Entire home/apt,,Phinney Ridge,5,5.0,4,,215.0,14.0,47.667456,-122.35988,2016-11-24 18:20:07.110310
4122325,17961308,Entire home/apt,,Green Lake,32,5.0,5,,245.0,2.0,47.674306,-122.32483,2016-11-24 18:19:55.846279
1593939,2569008,Private room,,Fremont,80,4.5,1,,55.0,1.0,47.659574,-122.344494,2016-11-24 18:19:48.462540
5259194,27128557,Private room,,Minor,162,5.0,2,,69.0,1.0,47.611801,-122.314161,2016-11-24 18:19:37.760280
6228474,74305,Entire home/apt,,Belltown,10,4.5,4,,110.0,2.0,47.614296,-122.347383,2016-11-24 18:18:46.486252
8632651,11299221,Entire home/apt,,Fremont,21,5.0,4,,135.0,3.0,47.655278,-122.347262,2016-11-24 18:18:43.840120
5499882,13024859,Entire home/apt,,Maple Leaf,70,5.0,5,,100.0,,47.694687,-122.306482,2016-11-24 18:18:41.297380
3382533,5177328,Entire home/apt,,Southeast Magnolia,75,5.0,4,,150.0,2.0,47.641206,-122.386866,2016-11-24 18:18:31.996134
1351716,6592975,Entire home/apt,,Atlantic,137,5.0,4,,150.0,2.0,47.595236,-122.309725,2016-11-24 18:18:28.580307
10472239,6805745,Entire home/apt,,Fremont,9,5.0,4,,150.0,2.0,47.661756,-122.359977,2016-11-24 18:18:20.884024
340734,512103,Private room,,Southeast Magnolia,35,4.5,2,,82.0,2.0,47.647792,-122.388429,2016-11-24 18:18:07.814247
8194782,43225269,Entire home/apt,,Alki,41,5.0,2,,109.0,2.0,47.573708,-122.415025,2016-11-24 18:18:02.256491
9696286,1918676,Entire home/apt,,Crown Hill,1,,4,,200.0,1.0,47.693446,-122.366803,2016-11-24 18:17:57.153102
5031285,25971312,Shared room,,International District,136,4.5,1,,35.0,1.0,47.599249,-122.328243,2016-11-24 18:17:46.437587
8327083,658155,Entire home/apt,,Briarcliff,17,5.0,12,,350.0,3.0,47.651686,-122.404573,2016-11-24 18:17:43.391730
12130888,51115341,Private room,,Belltown,42,4.5,3,,39.0,,47.614431,-122.349691,2016-11-24 18:17:40.130714
8597560,43011096,Private room,,Eastlake,54,5.0,2,,89.0,1.0,47.639894,-122.329219,2016-11-24 18:17:33.091847
12987399,38183537,Private room,,Lawton Park,16,5.0,2,,80.0,1.0,47.650423,-122.383963,2016-11-24 18:17:11.366186
3489837,2318574,Entire home/apt,,Fremont,4,5.0,3,,275.0,1.0,47.657175,-122.345108,2016-11-24 18:17:01.872920
15496757,4272927,Private room,,Maple Leaf,0,,2,,85.0,2.0,47.691674,-122.32414,2016-11-24 18:16:59.371850
16069450,88964519,Entire home/apt,,Lower Queen Anne,0,,4,,159.0,2.0,47.62006,-122.357644,2016-11-24 18:16:56.866836
6794702,35566596,Entire home/apt,,Fairmount Park,11,4.5,2,,71.0,3.0,47.558904,-122.377511,2016-11-24 18:16:42.169933
5851948,26607215,Private room,,Matthews Beach,2,,1,,50.0,1.0,47.70299,-122.280698,2016-11-24 18:16:18.267652
5948003,24429939,Private room,,North Queen Anne,44,5.0,2,,65.0,3.0,47.641452,-122.374188,2016-11-24 18:16:07.091803
14125833,63682541,Private room,,Rainier Beach,10,5.0,4,,35.0,,47.518784,-122.274825,2016-11-24 18:15:59.125859
4887845,21574650,Entire home/apt,,Alki,6,5.0,8,,235.0,,47.577038,-122.413802,2016-11-24 18:15:55.234824
4182732,21699774,Private room,,Highland Park,0,,2,,75.0,1.0,47.527554,-122.350677,2016-11-24 18:15:44.139160
1594313,197690,Private room,,Bitter Lake,35,5.0,3,,58.0,3.0,47.715424,-122.353943,2016-11-24 18:15:39.113844
14841309,7958549,Entire home/apt,,Broadway,6,4.0,2,,95.0,2.0,47.617169,-122.325634,2016-11-24 18:15:21.952469
13751731,9605780,Entire home/apt,,Wallingford,1,,8,,349.0,,47.66357,-122.34092,2016-11-24 18:15:17.377848
12387993,66973206,Private room,,North Admiral,32,5.0,2,,55.0,2.0,47.590812,-122.388666,2016-11-24 18:15:06.777336
13437487,42537846,Private room,,Broadway,15,5.0,1,,52.0,1.0,47.625653,-122.317629,2016-11-24 18:15:04.809925
5444457,1195323,Private room,,Phinney Ridge,27,5.0,2,,90.0,2.0,47.664409,-122.356325,2016-11-24 18:14:55.618072
15166476,41005568,Private room,,Gatewood,7,5.0,3,,50.0,,47.540527,-122.387116,2016-11-24 18:14:42.963713
13237572,74349576,Entire home/apt,,International District,10,5.0,5,,102.0,1.0,47.59635,-122.323778,2016-11-24 18:14:39.392479
7131797,37349992,Entire home/apt,,North Admiral,41,5.0,3,,97.0,3.0,47.576582,-122.388676,2016-11-24 18:13:54.421798
9550869,12867960,Entire home/apt,,West Queen Anne,10,4.0,10,,349.0,1.0,47.635394,-122.368991,2016-11-24 18:13:33.553646
9462315,3240797,Private room,,Harrison/Denny-Blaine,0,,1,,170.0,1.0,47.623715,-122.291227,2016-11-24 17:40:44.223391
14049107,36436545,Private room,,Laurelhurst,6,5.0,2,,85.0,2.0,47.659532,-122.276591,2016-11-24 17:40:35.466372
14109922,6707408,Private room,,Wallingford,3,5.0,2,,71.0,1.0,47.671549,-122.325852,2016-11-24 17:40:18.226826
