room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13616197,1315,31366898,Entire home/apt,,Seattle,,Westlake,48,4.5,5,1.0,,231.0,,2017-06-11 15:46:41.096297,47.636774,-122.34118,0101000020E61000002783A3E4D5955EC0B87878CF81D14740
8425013,1315,658155,Entire home/apt,,Seattle,,Madrona,44,5.0,10,5.0,,245.0,,2017-06-11 15:46:41.076298,47.615005,-122.290002,0101000020E610000093718C648F925EC030F0DC7BB8CE4740
18097851,1315,10491318,Entire home/apt,,Seattle,,Maple Leaf,0,0.0,8,4.0,,299.0,,2017-06-11 15:46:40.977861,47.694189,-122.310609,0101000020E6100000F8359204E1935EC0191F662FDBD84740
16704527,1315,75961250,Entire home/apt,,Seattle,,Roosevelt,3,4.5,5,2.0,,238.0,,2017-06-11 15:46:40.965935,47.686246,-122.31517,0101000020E61000008AABCABE2B945EC06281AFE8D6D74740
12583309,1315,430709,Entire home/apt,,Seattle,,Ravenna,3,5.0,6,3.0,,235.0,,2017-06-11 15:46:40.956140,47.680563,-122.292227,0101000020E61000008600E0D8B3925EC00FEF39B01CD74740
11067625,1315,31366898,Entire home/apt,,Seattle,,East Queen Anne,53,4.5,5,1.0,,205.0,,2017-06-11 15:46:40.948146,47.639293,-122.343807,0101000020E6100000B24813EF00965EC0E7C75F5AD4D14740
14823199,1315,68134845,Entire home/apt,,Seattle,,Wallingford,3,5.0,6,3.0,,290.0,,2017-06-11 15:46:38.822819,47.67097,-122.329698,0101000020E61000009FE3A3C519955EC06E4C4F58E2D54740
14989635,1315,65784279,Entire home/apt,,Seattle,,Portage Bay,8,5.0,8,3.0,,299.0,,2017-06-11 15:46:38.820129,47.643279,-122.320391,0101000020E6100000B2BB404981945EC00F9A5DF756D24740
16394839,1315,38387186,Entire home/apt,,Seattle,,Bryant,0,0.0,7,4.0,,295.0,,2017-06-11 15:46:38.810056,47.673248,-122.28974,0101000020E6100000F415A4198B925EC0780C8FFD2CD64740
3773700,1315,1821227,Entire home/apt,,Seattle,,Wallingford,9,5.0,4,4.0,,210.0,,2017-06-11 15:46:38.807530,47.662917,-122.326723,0101000020E610000077F69507E9945EC0317BD976DAD44740
3379116,1315,14138534,Entire home/apt,,Seattle,,Portage Bay,75,5.0,7,2.0,,300.0,,2017-06-11 15:46:38.804166,47.64862,-122.320979,0101000020E6100000FAEC80EB8A945EC009C4EBFA05D34740
12390929,1315,59615717,Entire home/apt,,Seattle,,Cedar Park,18,5.0,14,6.0,,295.0,,2017-06-11 15:46:38.801609,47.718356,-122.283622,0101000020E6100000459BE3DC26925EC05471E316F3DB4740
7311617,1315,38304838,Entire home/apt,,Seattle,,Wallingford,3,5.0,4,3.0,,278.0,,2017-06-11 15:46:38.797433,47.671538,-122.328347,0101000020E610000057AF22A303955EC0B8020AF5F4D54740
6278181,1315,32546254,Entire home/apt,,Seattle,,Green Lake,8,5.0,6,3.0,,225.0,,2017-06-11 15:46:38.795402,47.674781,-122.324622,0101000020E6100000FA635A9BC6945EC0297B4B395FD64740
13190365,1315,25501472,Entire home/apt,,Seattle,,Maple Leaf,0,0.0,6,3.0,,226.0,,2017-06-11 15:46:38.791353,47.705839,-122.314466,0101000020E61000000D6D003620945EC0E49EAEEE58DA4740
7018009,1315,6885026,Entire home/apt,,Seattle,,Ravenna,10,4.5,6,3.0,,259.0,,2017-06-11 15:46:36.958142,47.681882,-122.310699,0101000020E610000098F90E7EE2935EC094DDCCE847D74740
13172049,1315,18754425,Entire home/apt,,Seattle,,North College Park,9,5.0,4,2.0,,225.0,,2017-06-11 15:46:36.955934,47.693054,-122.340059,0101000020E610000078EDD286C3955EC0552E54FEB5D84740
16453524,1315,7499615,Entire home/apt,,Seattle,,Westlake,27,5.0,2,1.0,,220.0,,2017-06-11 15:46:36.953914,47.634538,-122.340462,0101000020E6100000F8E12021CA955EC0DD088B8A38D14740
7193276,1315,4496068,Entire home/apt,,Seattle,,Broadway,6,5.0,2,1.0,,295.0,,2017-06-11 15:46:36.936974,47.628247,-122.325191,0101000020E6100000077DE9EDCF945EC0B267CF656AD04740
1187735,1315,6494908,Entire home/apt,,Seattle,,Meadowbrook,51,5.0,8,4.0,,250.0,,2017-06-11 15:46:36.932115,47.709199,-122.300046,0101000020E6100000EB5223F433935EC08EAD6708C7DA4740
6528342,1315,13208087,Entire home/apt,,Seattle,,View Ridge,1,0.0,6,4.0,,244.0,,2017-06-11 15:46:35.240548,47.677869,-122.27183,0101000020E61000009604A8A965915EC072FC5069C4D64740
16831460,1315,1181923,Entire home/apt,,Seattle,,University District,10,5.0,8,3.0,,299.0,,2017-06-11 15:46:35.236709,47.664293,-122.318186,0101000020E6100000E202D0285D945EC01AFB928D07D54740
12625444,1315,6576285,Entire home/apt,,Seattle,,Wedgwood,2,0.0,6,2.0,,215.0,,2017-06-11 15:46:35.231171,47.693499,-122.298351,0101000020E6100000A6EECA2E18935EC084674293C4D84740
17974745,1315,55467004,Entire home/apt,,Seattle,,University District,0,0.0,8,4.0,,285.0,,2017-06-11 15:46:35.225566,47.667984,-122.309101,0101000020E61000004C8A8F4FC8935EC02920ED7F80D54740
18509560,1315,1452570,Entire home/apt,,Seattle,,Columbia City,0,0.0,6,3.0,,250.0,,2017-06-11 15:55:11.243221,47.551843,-122.280548,0101000020E6100000533D997FF4915EC065C39ACAA2C64740
17825371,1315,51016727,Entire home/apt,,Seattle,,Seward Park,0,0.0,8,3.0,,250.0,,2017-06-11 15:55:09.728314,47.55933,-122.264549,0101000020E610000021CCED5EEE905EC0FAD51C2098C74740
13431285,1315,76597438,Entire home/apt,,Seattle,,Seward Park,1,0.0,6,3.0,,250.0,,2017-06-11 15:55:04.686984,47.549785,-122.263142,0101000020E61000000F0D8B51D7905EC06A6AD95A5FC64740
5762522,1315,5382803,Entire home/apt,,Seattle,,Rainier Beach,0,0.0,3,1.0,,250.0,,2017-06-11 15:55:03.356519,47.509905,-122.242775,0101000020E6100000545227A0898F5EC09088299144C14740
7386675,1315,38695481,Entire home/apt,,Seattle,,Seward Park,1,0.0,7,2.0,,225.0,,2017-06-11 15:55:02.121926,47.555684,-122.266459,0101000020E610000064AE0CAA0D915EC08A743FA720C74740
6741135,1315,28066144,Entire home/apt,,Seattle,,Seward Park,2,0.0,7,3.0,,279.0,,2017-06-11 15:55:02.116531,47.546605,-122.266682,0101000020E6100000A41B615111915EC0406A1327F7C54740
9696532,1315,16073490,Entire home/apt,,Seattle,,Alki,1,0.0,7,3.0,,250.0,,2017-06-11 15:54:58.773287,47.576964,-122.405408,0101000020E61000005A626534F2995EC0137CD3F4D9C94740
6644854,1315,3681393,Entire home/apt,,Seattle,,Alki,40,4.5,8,3.0,,250.0,,2017-06-11 15:54:51.865436,47.564997,-122.40643,0101000020E61000004087F9F2029A5EC047AB5AD251C84740
18857973,1315,41350,Entire home/apt,,Seattle,,Alki,0,0.0,6,2.0,,239.0,,2017-06-11 15:54:50.008946,47.564758,-122.403028,0101000020E6100000D4D7F335CB995EC0C2137AFD49C84740
12359179,1315,66755146,Entire home/apt,,Seattle,,Alki,1,0.0,6,4.0,,300.0,,2017-06-11 15:54:48.816015,47.57007,-122.399306,0101000020E61000002EC6C03A8E995EC02237C30DF8C84740
10252110,1315,36706828,Entire home/apt,,Seattle,,Genesee,0,0.0,8,4.0,,225.0,,2017-06-11 15:54:48.806908,47.56495,-122.397977,0101000020E6100000DAE3857478995EC007F0164850C84740
11209111,1315,10134221,Entire home/apt,,Seattle,,Genesee,2,0.0,8,3.0,,300.0,,2017-06-11 15:54:48.021108,47.56596,-122.386298,0101000020E6100000A7203F1BB9985EC00D6C956071C84740
18525753,1315,30365082,Entire home/apt,,Seattle,,Alki,0,0.0,6,3.0,,250.0,,2017-06-11 15:54:48.014816,47.576196,-122.412649,0101000020E610000089EE59D7689A5EC0030B60CAC0C94740
15521033,1315,57441643,Entire home/apt,,Seattle,,North Admiral,0,0.0,6,4.0,,250.0,,2017-06-11 15:54:47.992826,47.571359,-122.402511,0101000020E6100000F0517FBDC2995EC03CA3AD4A22C94740
17582837,1315,41183272,Entire home/apt,,Seattle,,North Admiral,0,0.0,5,2.0,,249.0,,2017-06-11 15:54:46.709775,47.580377,-122.402145,0101000020E6100000FFCF61BEBC995EC0E02C25CB49CA4740
7513623,1315,430709,Entire home/apt,,Seattle,,Alki,5,5.0,8,3.0,,255.0,,2017-06-11 15:54:46.694684,47.573999,-122.41147,0101000020E61000003F524486559A5EC0E6779ACC78C94740
1450262,1315,7782878,Entire home/apt,,Seattle,,Bryant,38,5.0,4,2.0,,295.0,,2017-06-11 15:46:35.222702,47.669143,-122.279867,0101000020E6100000B20E4757E9915EC075AC527AA6D54740
12056343,1315,241762,Entire home/apt,,Seattle,,Windermere,6,5.0,4,3.0,,295.0,,2017-06-11 15:46:33.439298,47.669135,-122.27725,0101000020E610000039B4C876BE915EC0F2CD3637A6D54740
7823623,1315,27322552,Entire home/apt,,Seattle,,Eastlake,20,5.0,7,3.0,,210.0,,2017-06-11 15:46:33.430956,47.6487,-122.324848,0101000020E6100000F20A444FCA945EC02575029A08D34740
3041619,1315,504978,Entire home/apt,,Seattle,,Stevens,41,5.0,8,3.0,,295.0,,2017-06-11 15:46:33.427096,47.638787,-122.313343,0101000020E61000008E5BCCCF0D945EC0130EBDC5C3D14740
14223471,1315,10491318,Entire home/apt,,Seattle,,Maple Leaf,1,0.0,4,1.0,,299.0,,2017-06-11 15:46:33.422130,47.694556,-122.310256,0101000020E6100000D158FB3BDB935EC0CB9E0436E7D84740
1940787,1315,7675473,Entire home/apt,,Seattle,,Wallingford,7,5.0,5,2.0,,250.0,,2017-06-11 15:46:28.155713,47.655129,-122.335288,0101000020E610000071AFCC5B75955EC0A2D45E44DBD34740
4410544,1315,8534462,Entire home/apt,,Seattle,,First Hill,51,5.0,5,2.0,,289.0,,2017-06-11 15:46:28.152961,47.60684,-122.327754,0101000020E610000086C8E9EBF9945EC0CBF3E0EEACCD4740
17302157,1315,8534462,Entire home/apt,,Seattle,,Pike-Market,1,0.0,3,1.0,,229.0,,2017-06-11 15:46:28.150576,47.610104,-122.34187,0101000020E6100000F25EB532E1955EC053944BE317CE4740
637710,1315,3181546,Entire home/apt,,Seattle,,Fremont,69,5.0,7,3.0,,245.0,,2017-06-11 15:46:28.147842,47.651609,-122.356066,0101000020E6100000EC4D0CC9C9965EC0BF6378EC67D34740
16220094,1315,8534462,Entire home/apt,,Seattle,,Central Business District,2,0.0,3,1.0,,229.0,,2017-06-11 15:46:28.144276,47.603598,-122.336964,0101000020E61000007AFB73D190955EC02BF702B342CD4740
15900957,1315,8534462,Entire home/apt,,Seattle,,South Lake Union,2,0.0,3,1.0,,229.0,,2017-06-11 15:46:28.142063,47.620037,-122.337615,0101000020E6100000E6E8F17B9B955EC0ADA7565F5DCF4740
14691065,1315,91345586,Entire home/apt,,Seattle,,Whittier Heights,5,5.0,8,3.0,,299.0,,2017-06-11 15:46:28.139756,47.682213,-122.370195,0101000020E610000022895E46B1975EC0F9F36DC152D74740
12955734,1315,29051256,Entire home/apt,,Seattle,,Lower Queen Anne,30,5.0,3,1.0,,219.0,,2017-06-11 15:46:28.137639,47.620593,-122.353508,0101000020E6100000F6B704E09F965EC0329067976FCF4740
7024684,1315,5787050,Entire home/apt,,Seattle,,Montlake,11,5.0,7,4.0,,260.0,,2017-06-11 15:46:28.133523,47.639929,-122.318714,0101000020E6100000C0B167CF65945EC089618731E9D14740
13732104,1315,54518454,Entire home/apt,,Seattle,,Central Business District,6,5.0,8,3.0,,300.0,,2017-06-11 15:46:28.131137,47.60586,-122.338129,0101000020E61000001135D1E7A3955EC02FFA0AD28CCD4740
18095077,1315,8534462,Entire home/apt,,Seattle,,Pioneer Square,1,0.0,5,2.0,,279.0,,2017-06-11 15:46:26.752779,47.59938,-122.336003,0101000020E6100000E816BA1281955EC030F0DC7BB8CC4740
17559094,1315,16870302,Entire home/apt,,Seattle,,Minor,1,0.0,6,3.0,,215.0,,2017-06-11 15:46:26.750391,47.612039,-122.304399,0101000020E6100000D97BF1457B935EC03370404B57CE4740
13414878,1315,66044608,Entire home/apt,,Seattle,,West Woodland,7,5.0,7,4.0,,249.0,,2017-06-11 15:46:26.747881,47.672093,-122.372564,0101000020E6100000AFEAAC16D8975EC06D6FB72407D64740
17773398,1315,121341707,Entire home/apt,,Seattle,,North Beach/Blue Ridge,5,4.5,6,2.0,,275.0,,2017-06-11 15:46:26.744783,47.697851,-122.396862,0101000020E61000009CC1DF2F66995EC08E3D7B2E53D94740
17624416,1315,8534462,Entire home/apt,,Seattle,,Central Business District,0,0.0,3,1.0,,229.0,,2017-06-11 15:46:26.742402,47.6043,-122.337146,0101000020E61000008BFED0CC93955EC0857CD0B359CD4740
6926511,1315,20266233,Entire home/apt,,Seattle,,Greenwood,24,5.0,8,2.0,,300.0,,2017-06-11 15:46:26.738888,47.686603,-122.348541,0101000020E61000002B14E97E4E965EC0F12A6B9BE2D74740
6539451,1315,34200049,Entire home/apt,,Seattle,,Columbia City,2,0.0,10,5.0,,250.0,,2017-06-11 15:46:26.729695,47.567728,-122.293075,0101000020E61000009D11A5BDC1925EC00283A44FABC84740
12913052,1315,36174973,Entire home/apt,,Seattle,,University District,1,0.0,6,3.0,,269.0,,2017-06-11 15:46:26.727423,47.664739,-122.31944,0101000020E6100000314278B471945EC018B0E42A16D54740
7025898,1315,754810,Entire home/apt,,Seattle,,Mann,49,5.0,6,2.0,,220.0,,2017-06-11 15:46:26.724468,47.621234,-122.297209,0101000020E6100000EBC4E57805935EC0E694809884CF4740
12797966,1315,16260079,Entire home/apt,,Seattle,,Columbia City,3,5.0,10,4.0,,250.0,,2017-06-11 15:46:26.720327,47.55685,-122.279334,0101000020E61000004CAAB69BE0915EC088635DDC46C74740
16055269,1315,8956137,Entire home/apt,,Seattle,,Mann,1,0.0,6,3.0,,250.0,,2017-06-11 15:46:26.717370,47.613559,-122.298209,0101000020E6100000DD9733DB15935EC04F95EF1989CE4740
368403,1315,4186078,Entire home/apt,,Seattle,,Green Lake,9,5.0,16,6.0,,300.0,,2017-06-11 15:46:26.715096,47.683545,-122.330911,0101000020E6100000BFB854A52D955EC0132C0E677ED74740
13625787,1315,78968274,Entire home/apt,,Seattle,,Leschi,8,4.5,6,2.0,,280.0,,2017-06-11 15:46:26.708021,47.605951,-122.291955,0101000020E6100000D6390664AF925EC03FFD67CD8FCD4740
11192928,1315,8534462,Entire home/apt,,Seattle,,First Hill,6,5.0,5,2.0,,259.0,,2017-06-11 15:46:26.705646,47.608849,-122.329098,0101000020E610000075CB0EF10F955EC0E59997C3EECD4740
16220757,1315,8534462,Entire home/apt,,Seattle,,Central Business District,3,5.0,3,1.0,,229.0,,2017-06-11 15:46:26.703150,47.604033,-122.335502,0101000020E6100000876F61DD78955EC0365A0EF450CD4740
13331843,1315,18726082,Entire home/apt,,Seattle,,Alki,7,5.0,4,2.0,,275.0,,2017-06-11 15:46:26.699590,47.580309,-122.406935,0101000020E6100000422619390B9A5EC08849B89047CA4740
16618294,1315,8534462,Entire home/apt,,Seattle,,First Hill,1,0.0,3,1.0,,229.0,,2017-06-11 15:46:22.275335,47.606501,-122.328083,0101000020E6100000E9D7D64FFF945EC0E3FE23D3A1CD4740
18794271,1315,14062900,Entire home/apt,,Seattle,,Minor,0,0.0,14,4.0,,300.0,,2017-06-11 15:46:22.273288,47.603337,-122.314888,0101000020E6100000C879FF1F27945EC0BFBB95253ACD4740
9477204,1315,33524574,Entire home/apt,,Seattle,,Belltown,0,0.0,4,2.0,,225.0,,2017-06-11 15:46:22.271115,47.617413,-122.346763,0101000020E61000009F1D705D31965EC00890A16307CF4740
19057075,1315,99440367,Entire home/apt,,Seattle,,Central Business District,0,0.0,4,1.0,,220.0,,2017-06-11 15:46:22.269018,47.61016,-122.336623,0101000020E61000003605323B8B955EC0E7A90EB919CE4740
18460936,1315,8534462,Entire home/apt,,Seattle,,Belltown,0,0.0,3,1.0,,239.0,,2017-06-11 15:46:22.267095,47.616494,-122.333769,0101000020E6100000CBDAA6785C955EC012178046E9CE4740
4363919,1315,430709,Entire home/apt,,Seattle,,Belltown,15,4.5,6,2.0,,205.0,,2017-06-11 15:46:22.260398,47.615892,-122.346402,0101000020E610000037514B732B965EC01CEF8E8CD5CE4740
7921065,1315,7905102,Entire home/apt,,Seattle,,Interbay,85,5.0,3,2.0,,215.0,,2017-06-11 15:46:22.255243,47.661038,-122.386783,0101000020E610000085E97B0DC1985EC0E5B4A7E49CD44740
15343978,1315,49209595,Entire home/apt,,Seattle,,Mid-Beacon Hill,2,0.0,7,3.0,,245.0,,2017-06-11 15:46:22.253195,47.556786,-122.291641,0101000020E61000000E4B033FAA925EC0726F7EC344C74740
16808477,1315,53946726,Entire home/apt,,Seattle,,Broadway,3,4.5,4,2.0,,250.0,,2017-06-11 15:46:22.251087,47.627467,-122.322937,0101000020E6100000C66AF3FFAA945EC0DD28B2D650D04740
2526129,1315,12935059,Entire home/apt,,Seattle,,Minor,8,5.0,8,4.0,,250.0,,2017-06-11 15:46:22.243651,47.611906,-122.303349,0101000020E61000008E91EC116A935EC0F31C91EF52CE4740
9362082,1315,406209,Entire home/apt,,Seattle,,Madrona,6,5.0,5,2.0,,250.0,,2017-06-11 15:46:20.572528,47.610189,-122.29217,0101000020E6100000D4B7CCE9B2925EC081B053AC1ACE4740
19102493,1315,50550045,Entire home/apt,,Seattle,,First Hill,0,0.0,2,0.0,,230.0,,2017-06-11 15:46:20.565817,47.607713,-122.328302,0101000020E6100000874D64E602955EC0512D228AC9CD4740
11400953,1315,18212027,Entire home/apt,,Seattle,,First Hill,4,5.0,2,1.0,,225.0,,2017-06-11 15:46:20.562651,47.612919,-122.32445,0101000020E6100000FBCBEEC9C3945EC06B0C3A2174CE4740
16708128,1315,937951,Entire home/apt,,Seattle,,Mann,0,0.0,6,3.0,,223.0,,2017-06-11 15:46:20.558585,47.62176,-122.296385,0101000020E61000009981CAF8F7925EC001FBE8D495CF4740
17733582,1315,57269519,Entire home/apt,,Seattle,,North Admiral,0,0.0,10,5.0,,240.0,,2017-06-11 15:46:20.556295,47.583122,-122.383531,0101000020E610000024809BC58B985EC000CADFBDA3CA4740
18794755,1315,26600149,Entire home/apt,,Seattle,,Lawton Park,0,0.0,4,2.0,,250.0,,2017-06-11 15:46:20.553755,47.654545,-122.403676,0101000020E6100000878BDCD3D5995EC052616C21C8D34740
17605677,1315,8534462,Entire home/apt,,Seattle,,Broadway,2,0.0,5,2.0,,275.0,,2017-06-11 15:46:20.551665,47.613584,-122.31854,0101000020E6100000F19D98F562945EC0A8ACA6EB89CE4740
13101805,1315,13011545,Entire home/apt,,Seattle,,Central Business District,0,0.0,3,1.0,,220.0,,2017-06-11 15:46:20.549454,47.605952,-122.33897,0101000020E6100000CF143AAFB1955EC01079CBD58FCD4740
13750318,1315,15558634,Entire home/apt,,Seattle,,First Hill,0,0.0,4,1.0,,300.0,,2017-06-11 15:46:20.546613,47.608863,-122.330336,0101000020E6100000412C9B3924955EC04A5F0839EFCD4740
13771029,1315,29051256,Entire home/apt,,Seattle,,Pike-Market,36,4.5,3,1.0,,299.0,,2017-06-11 15:46:20.544085,47.609742,-122.342184,0101000020E6100000BA4DB857E6955EC0B27F9E060CCE4740
5364580,1315,15823970,Entire home/apt,,Seattle,,North Delridge,58,5.0,6,3.0,,220.0,,2017-06-11 15:46:19.103631,47.56451,-122.361772,0101000020E6100000F226BF4527975EC0EA211ADD41C84740
13607577,1315,78747231,Entire home/apt,,Seattle,,Brighton,7,4.5,7,3.0,,209.0,,2017-06-11 15:46:19.101003,47.539784,-122.278044,0101000020E610000056B60F79CB915EC0B87361A417C54740
17826321,1315,8534462,Entire home/apt,,Seattle,,First Hill,2,0.0,5,2.0,,275.0,,2017-06-11 15:46:19.098531,47.61287,-122.320989,0101000020E61000000C5872158B945EC08A592F8672CE4740
1069562,1315,2305861,Entire home/apt,,Seattle,,Fremont,38,5.0,3,1.0,,279.0,,2017-06-11 15:46:19.096091,47.659441,-122.359774,0101000020E6100000DFFC868906975EC01E520C9068D44740
7800143,1315,41055891,Entire home/apt,,Seattle,,North Admiral,23,5.0,6,4.0,,225.0,,2017-06-11 15:46:19.093994,47.578059,-122.382461,0101000020E6100000B6BFB33D7A985EC049145AD6FDC94740
11193030,1315,8534462,Entire home/apt,,Seattle,,Pike-Market,12,5.0,3,1.0,,229.0,,2017-06-11 15:46:19.091939,47.610892,-122.342256,0101000020E610000007B7B585E7955EC0ABB184B531CE4740
18275425,1315,8534462,Entire home/apt,,Seattle,,First Hill,2,0.0,3,1.0,,209.0,,2017-06-11 15:46:19.089395,47.610823,-122.329122,0101000020E61000003999B85510955EC08352B4722FCE4740
7634011,1315,36654052,Entire home/apt,,Seattle,,North Beacon Hill,61,4.0,6,3.0,,234.0,,2017-06-11 15:46:19.085665,47.588323,-122.311192,0101000020E6100000B8B1D991EA935EC0083E062B4ECB4740
17657109,1315,11776725,Entire home/apt,,Seattle,,Adams,4,5.0,8,3.0,,295.0,,2017-06-11 15:46:19.083558,47.671413,-122.379347,0101000020E61000007CB5A33847985EC0FC8D76DCF0D54740
16795869,1315,35745699,Entire home/apt,,Seattle,,Green Lake,6,5.0,6,3.0,,219.0,,2017-06-11 15:46:19.081319,47.683547,-122.34227,0101000020E6100000B9196EC0E7955EC0B323D5777ED74740
17605560,1315,8534462,Entire home/apt,,Seattle,,First Hill,3,4.5,5,2.0,,275.0,,2017-06-11 15:46:19.078822,47.612509,-122.318104,0101000020E6100000842EE1D05B945EC0BAC0E5B166CE4740
13588014,1315,29051256,Entire home/apt,,Seattle,,Belltown,39,5.0,3,1.0,,259.0,,2017-06-11 15:46:19.074708,47.616988,-122.348516,0101000020E61000007F880D164E965EC021037976F9CE4740
12765448,1315,4201326,Entire home/apt,,Seattle,,Fremont,6,5.0,2,3.0,,220.0,,2017-06-11 15:46:19.072118,47.652904,-122.348475,0101000020E61000004F1E166A4D965EC0BBB6B75B92D34740
4642956,1315,24038354,Entire home/apt,,Seattle,,East Queen Anne,4,5.0,2,1.0,,205.0,,2017-06-11 15:46:19.068903,47.629947,-122.351388,0101000020E61000003D0D18247D965EC04E9B711AA2D04740
13098692,1315,4549227,Entire home/apt,,Seattle,,Broadway,2,0.0,4,3.0,,285.0,,2017-06-11 15:46:19.066522,47.625817,-122.323533,0101000020E6100000508BC1C3B4945EC0F2237EC51AD04740
5862552,1315,22764472,Entire home/apt,,Seattle,,Alki,63,5.0,8,3.0,,245.0,,2017-06-11 15:46:19.064073,47.569416,-122.40293,0101000020E6100000F224E99AC9995EC0D9E89C9FE2C84740
7776501,1315,16444568,Entire home/apt,,Seattle,,Genesee,11,4.5,7,3.0,,225.0,,2017-06-11 15:46:19.060798,47.56029,-122.383738,0101000020E6100000E00ED4298F985EC04F232D95B7C74740
17190023,1315,8534462,Entire home/apt,,Seattle,,First Hill,3,5.0,5,2.0,,275.0,,2017-06-11 15:46:17.739988,47.612342,-122.320347,0101000020E6100000CA17B49080945EC0CEFBFF3861CE4740
8150145,1315,26504229,Entire home/apt,,Seattle,,Lower Queen Anne,43,4.5,6,3.0,,295.0,,2017-06-11 15:46:17.737810,47.625787,-122.35089,0101000020E6100000959F54FB74965EC088A1D5C919D04740
9885225,1315,8534462,Entire home/apt,,Seattle,,South Lake Union,22,4.5,3,1.0,,229.0,,2017-06-11 15:46:17.735306,47.619944,-122.338552,0101000020E6100000B5FF01D6AA955EC0FBAC32535ACF4740
13644293,1315,23792018,Entire home/apt,,Seattle,,Westlake,14,4.5,6,2.0,,215.0,,2017-06-11 15:46:17.732800,47.632613,-122.342668,0101000020E6100000B058C345EE955EC021037976F9D04740
7510776,1315,8534462,Entire home/apt,,Seattle,,Central Business District,21,5.0,3,1.0,,229.0,,2017-06-11 15:46:17.730615,47.603183,-122.336996,0101000020E610000080B8AB5791955EC06840BD1935CD4740
19162474,1315,133988631,Entire home/apt,,Seattle,,Belltown,0,0.0,3,1.0,,250.0,,2017-06-11 15:46:17.726690,47.613849,-122.34681,0101000020E610000040FB912232965EC056D7A19A92CE4740
16783696,1315,48511892,Entire home/apt,,Seattle,,Fremont,12,5.0,5,2.0,,203.0,,2017-06-11 15:46:17.722771,47.661177,-122.35266,0101000020E6100000DFA63FFB91965EC007EFAB72A1D44740
7397476,1315,754810,Entire home/apt,,Seattle,,Mann,51,5.0,6,2.0,,215.0,,2017-06-11 15:46:17.719281,47.620916,-122.297915,0101000020E6100000397F130A11935EC015C8EC2C7ACF4740
18735537,1315,56911340,Entire home/apt,,Seattle,,Lawton Park,0,0.0,9,3.0,,250.0,,2017-06-11 15:46:17.717439,47.658914,-122.393777,0101000020E6100000B03A72A433995EC03370404B57D44740
3819831,1315,13166405,Entire home/apt,,Seattle,,Broadway,7,4.5,2,1.0,,250.0,,2017-06-11 15:46:17.714782,47.618765,-122.316008,0101000020E61000008F519E7939945EC0697407B133CF4740
8221520,1315,33940698,Entire home/apt,,Seattle,,Atlantic,32,4.5,6,3.0,,250.0,,2017-06-11 15:46:17.708292,47.587482,-122.300622,0101000020E6100000529D0E643D935EC08D7E349C32CB4740
13453569,1315,5325329,Entire home/apt,,Seattle,,Minor,110,4.5,11,3.0,,300.0,,2017-06-11 15:46:17.706243,47.606591,-122.304606,0101000020E6100000960A2AAA7E935EC023861DC6A4CD4740
10247453,1315,8619798,Entire home/apt,,Seattle,,Central Business District,35,5.0,2,1.0,,225.0,,2017-06-11 15:46:17.703635,47.610101,-122.33766,0101000020E6100000B64AB0389C955EC0E22021CA17CE4740
17610590,1315,37265715,Entire home/apt,,Seattle,,Lower Queen Anne,14,5.0,6,3.0,,268.0,,2017-06-11 15:46:16.566055,47.628213,-122.362313,0101000020E61000009A7ADD2230975EC006F6984869D04740
13418804,1315,3483619,Entire home/apt,,Seattle,,Belltown,11,5.0,4,1.0,,215.0,,2017-06-11 15:46:16.563167,47.616016,-122.350179,0101000020E6100000BE2F2E5569965EC008E8BE9CD9CE4740
11325489,1315,21534602,Entire home/apt,,Seattle,,Broadway,18,5.0,2,1.0,,249.0,,2017-06-11 15:46:16.560622,47.622276,-122.32323,0101000020E610000082C5E1CCAF945EC0F88A6EBDA6CF4740
7513198,1315,12456569,Entire home/apt,,Seattle,,East Queen Anne,1,0.0,3,2.0,,250.0,,2017-06-11 15:46:16.558415,47.632119,-122.346819,0101000020E610000069A8514832965EC012178046E9D04740
4310085,1315,22372266,Entire home/apt,,Seattle,,North Queen Anne,54,4.5,6,2.0,,249.0,,2017-06-11 15:46:16.553655,47.639772,-122.365913,0101000020E61000009A0B5C1E6B975EC0C172840CE4D14740
13222846,1315,90437,Entire home/apt,,Seattle,,Broadway,24,5.0,6,2.0,,280.0,,2017-06-11 15:46:16.547945,47.622491,-122.316125,0101000020E6100000AC1C5A643B945EC0F486FBC8ADCF4740
6854552,1315,29051256,Entire home/apt,,Seattle,,Belltown,58,5.0,3,1.0,,299.0,,2017-06-11 15:46:16.545053,47.615332,-122.333908,0101000020E6100000DBF7A8BF5E955EC05517F032C3CE4740
6855839,1315,29051256,Entire home/apt,,Seattle,,Belltown,29,5.0,3,1.0,,279.0,,2017-06-11 15:46:16.542564,47.615702,-122.332627,0101000020E610000010B1C1C249955EC0780AB952CFCE4740
13687510,1315,79731573,Entire home/apt,,Seattle,,Belltown,5,4.5,2,0.0,,235.0,,2017-06-11 15:46:16.540270,47.61537,-122.351216,0101000020E61000003E75AC527A965EC04278B471C4CE4740
