room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3564154,9455133,Entire home/apt,,Pioneer Square,7,4.5,2,1.0,250.0,2.0,47.600294,-122.338827,2016-07-19 14:10:29.570672
1246809,862329,Entire home/apt,,Atlantic,82,4.5,6,1.0,129.0,1.0,47.581723,-122.298981,2016-07-19 14:10:25.992832
609701,3023407,Entire home/apt,,Fremont,265,5.0,2,1.0,85.0,2.0,47.656508,-122.360571,2016-07-19 14:10:19.968267
4559985,18988566,Entire home/apt,,Bryant,7,4.0,4,2.0,80.0,1.0,47.663059,-122.289448,2016-07-19 14:10:15.551970
6479027,1939746,Private room,,Highland Park,22,5.0,2,1.0,89.0,1.0,47.529447,-122.346979,2016-07-19 14:10:09.081891
23919,95510,Entire home/apt,,Windermere,9,5.0,4,1.0,185.0,3.0,47.66841,-122.270247,2016-07-19 13:59:33.723077
6727846,21897232,Entire home/apt,,Lower Queen Anne,7,5.0,2,0.0,115.0,2.0,47.626526,-122.352883,2016-07-19 13:59:13.244743
7931111,11530062,Entire home/apt,,Matthews Beach,14,5.0,2,1.0,68.0,2.0,47.695169,-122.27521,2016-07-19 13:59:10.748186
1439237,7730805,Private room,,Madrona,59,5.0,2,1.0,97.0,2.0,47.608237,-122.29009,2016-07-19 13:59:07.504408
3053237,11580391,Entire home/apt,,West Woodland,113,5.0,2,1.0,140.0,2.0,47.664549,-122.368209,2016-07-19 13:59:04.092459
11298389,59045738,Entire home/apt,,Greenwood,11,4.5,1,0.0,45.0,7.0,47.692002,-122.352306,2016-07-19 13:58:55.881754
9023202,47106886,Entire home/apt,,Stevens,0,,7,4.0,449.0,4.0,47.633892,-122.304288,2016-07-19 13:58:47.960023
9814376,50557855,Private room,,South Beacon Hill,7,4.5,2,1.0,60.0,1.0,47.535245,-122.284865,2016-07-19 13:58:38.377569
5760430,29884019,Entire home/apt,,Harrison/Denny-Blaine,4,5.0,5,2.0,140.0,3.0,47.623889,-122.294688,2016-07-19 13:58:12.300650
7039427,36912090,Private room,,High Point,99,5.0,4,1.0,60.0,1.0,47.55296,-122.373114,2016-07-19 13:58:09.548695
13031055,3838693,Entire home/apt,,Broadway,5,5.0,4,1.0,200.0,2.0,47.619402,-122.316356,2016-07-19 13:57:54.300053
4824581,167482,Private room,,Highland Park,28,5.0,5,1.0,200.0,2.0,47.525433,-122.343465,2016-07-19 13:57:47.982790
7048843,36964583,Private room,,Atlantic,44,4.5,3,1.0,55.0,1.0,47.590832,-122.299813,2016-07-19 13:57:44.175270
4165554,3074414,Entire home/apt,,University District,5,3.0,2,1.0,95.0,3.0,47.657329,-122.315971,2016-07-19 13:57:40.340610
4163306,430709,Entire home/apt,,Belltown,6,5.0,4,1.0,139.0,2.0,47.614351,-122.348153,2016-07-19 13:57:37.472092
7007118,14098675,Entire home/apt,,Wedgwood,30,4.5,4,1.0,100.0,2.0,47.693653,-122.30316,2016-07-19 13:57:28.843963
12257078,66002986,Private room,,Laurelhurst,0,,1,1.0,249.0,1.0,47.660425,-122.282641,2016-07-19 13:57:25.880029
8072850,9126744,Private room,,Mann,2,,2,1.0,90.0,2.0,47.609217,-122.30257,2016-07-19 13:57:23.915957
12570168,68158352,Entire home/apt,,North Admiral,0,,6,3.0,350.0,1.0,47.582978,-122.399528,2016-07-19 13:57:17.017992
1914051,9232171,Entire home/apt,,North Queen Anne,93,5.0,2,1.0,114.0,2.0,47.641415,-122.365496,2016-07-19 13:57:04.077857
10548298,50550045,Entire home/apt,,First Hill,15,4.5,2,0.0,150.0,2.0,47.610635,-122.326484,2016-07-19 13:57:00.821743
6838418,34959604,Private room,,Yesler Terrace,92,4.5,2,1.0,85.0,1.0,47.604798,-122.317382,2016-07-19 13:56:57.933525
10152489,18631949,Private room,,Stevens,0,,2,1.0,89.0,2.0,47.62176,-122.300713,2016-07-19 13:56:50.702894
7901725,27323526,Entire home/apt,,Green Lake,0,,8,3.0,175.0,4.0,47.67572,-122.332177,2016-07-19 13:56:47.482965
9457328,23093151,Entire home/apt,,Mann,11,5.0,4,2.0,105.0,2.0,47.610403,-122.300333,2016-07-19 13:56:40.267543
13437335,1231161,Entire home/apt,,Belltown,5,5.0,4,1.0,109.0,1.0,47.617193,-122.347488,2016-07-19 13:56:34.952472
6075783,31532684,Private room,,Lower Queen Anne,18,5.0,2,1.0,150.0,2.0,47.625463,-122.349195,2016-07-19 13:56:32.263305
13831631,3074414,Entire home/apt,,University District,0,,2,1.0,90.0,3.0,47.660762,-122.315275,2016-07-19 13:56:29.638702
9444769,4411144,Entire home/apt,,Pike-Market,11,4.5,4,1.0,97.0,1.0,47.608822,-122.341018,2016-07-19 13:56:20.517577
13115403,8534462,Entire home/apt,,First Hill,2,,3,0.0,179.0,3.0,47.607404,-122.329459,2016-07-19 13:56:17.522299
13566640,55606811,Entire home/apt,,Gatewood,0,,2,1.0,155.0,1.0,47.546464,-122.377089,2016-07-19 13:56:14.284098
8255357,43534592,Entire home/apt,,Broadway,3,4.5,4,1.0,100.0,1.0,47.621715,-122.322309,2016-07-19 13:56:01.567397
4288801,19292422,Private room,,Ravenna,15,5.0,2,1.0,80.0,1.0,47.679922,-122.310308,2016-07-19 13:55:54.893220
8687528,6528859,Private room,,Montlake,22,5.0,2,1.0,90.0,2.0,47.636696,-122.305477,2016-07-19 13:55:52.555287
8002965,25330374,Private room,,Ravenna,23,5.0,1,1.0,49.0,2.0,47.679532,-122.298808,2016-07-19 13:55:49.049976
315120,1618021,Entire home/apt,,Haller Lake,84,5.0,4,1.0,125.0,2.0,47.72742,-122.327639,2016-07-19 13:55:46.178265
13157211,731642,Private room,,Montlake,0,,4,1.0,25.0,1.0,47.636021,-122.300795,2016-07-19 13:55:40.488051
704764,3620313,Entire home/apt,,North Queen Anne,134,5.0,4,2.0,120.0,,47.642152,-122.369593,2016-07-19 13:55:35.013461
13047164,2864164,Entire home/apt,,Central Business District,0,,2,0.0,165.0,2.0,47.612756,-122.333711,2016-07-19 13:55:29.631789
11819518,62956167,Private room,,Alki,4,5.0,2,1.0,80.0,1.0,47.581424,-122.403684,2016-07-19 13:55:11.930060
13533362,3074414,Entire home/apt,,University District,1,,2,0.0,100.0,2.0,47.662937,-122.313559,2016-07-19 13:55:05.985368
12761699,8534462,Entire home/apt,,Minor,0,,2,0.0,139.0,,47.613994,-122.311251,2016-07-19 13:54:59.752250
8411663,20731,Private room,,Greenwood,11,5.0,2,1.0,55.0,1.0,47.698496,-122.346044,2016-07-19 13:54:49.461432
955506,357277,Entire home/apt,,Green Lake,24,4.5,5,2.0,190.0,3.0,47.689728,-122.341714,2016-07-19 13:54:45.626849
2399736,10870042,Entire home/apt,,Minor,113,4.5,4,2.0,150.0,2.0,47.610575,-122.304401,2016-07-19 13:54:36.438160
9615941,2695710,Private room,,Genesee,5,5.0,2,1.0,55.0,1.0,47.56037,-122.393038,2016-07-19 13:54:31.479169
13045684,72181294,Entire home/apt,,Lawton Park,0,,2,1.0,150.0,4.0,47.657117,-122.394667,2016-07-19 13:54:26.037584
5252877,27189459,Entire home/apt,,Fremont,22,5.0,6,2.0,149.0,,47.654218,-122.347217,2016-07-19 13:54:18.896160
491958,2431399,Entire home/apt,,Columbia City,174,5.0,4,1.0,75.0,2.0,47.560511,-122.278948,2016-07-19 13:54:15.441524
1594313,197690,Private room,,Broadview,22,4.5,3,1.0,58.0,3.0,47.713945,-122.356487,2016-07-19 13:54:07.962019
2256124,11521444,Entire home/apt,,University District,46,4.5,3,1.0,85.0,2.0,47.666914,-122.314273,2016-07-19 13:53:49.105262
284087,721070,Entire home/apt,,First Hill,83,4.5,6,2.0,235.0,3.0,47.611481,-122.329121,2016-07-19 13:53:34.692750
12308106,37101258,Private room,,South Delridge,2,,2,1.0,45.0,3.0,47.527729,-122.363626,2016-07-19 13:53:31.848504
10567174,4669737,Entire home/apt,,Phinney Ridge,4,4.5,4,2.0,119.0,1.0,47.682341,-122.360162,2016-07-19 13:53:24.235775
7050204,754810,Entire home/apt,,Mann,19,5.0,4,1.0,150.0,1.0,47.622533,-122.297447,2016-07-19 13:53:21.471549
193836,583579,Entire home/apt,,Gatewood,98,4.5,5,0.0,95.0,1.0,47.535701,-122.386312,2016-07-19 13:53:05.869204
12987340,8534462,Entire home/apt,,Belltown,2,,2,1.0,189.0,3.0,47.613084,-122.350751,2016-07-19 13:53:00.632045
9368573,31148752,Entire home/apt,,Broadway,3,4.5,6,2.0,295.0,,47.635564,-122.321562,2016-07-19 13:52:57.112371
7389483,2405924,Entire home/apt,,First Hill,17,5.0,2,1.0,120.0,3.0,47.612257,-122.326366,2016-07-19 13:52:49.209335
11678366,3234703,Entire home/apt,,Wallingford,0,,2,1.0,89.0,1.0,47.660054,-122.323218,2016-07-19 13:52:26.349929
14011305,2577011,Entire home/apt,,Mid-Beacon Hill,0,,2,1.0,120.0,2.0,47.567404,-122.313944,2016-07-19 13:52:19.006143
13510333,24883855,Entire home/apt,,Pike-Market,4,4.5,2,0.0,200.0,2.0,47.611657,-122.342374,2016-07-19 13:52:13.035963
8717068,5474268,Entire home/apt,,Meadowbrook,6,5.0,2,0.0,69.0,2.0,47.698288,-122.296044,2016-07-19 13:52:05.132376
4172364,21649497,Private room,,Leschi,42,5.0,2,1.0,69.0,2.0,47.604754,-122.294383,2016-07-19 13:51:25.060425
6481695,32940818,Entire home/apt,,Broadway,2,,2,1.0,129.0,1.0,47.620354,-122.317026,2016-07-19 13:51:08.814758
9866461,22969709,Private room,,Wallingford,6,4.0,2,1.0,60.0,1.0,47.661906,-122.323972,2016-07-19 13:51:01.827408
277416,8243075,Entire home/apt,,Belltown,47,5.0,4,1.0,149.0,2.0,47.616075,-122.346677,2016-07-19 13:50:53.688549
5031383,25971312,Shared room,,International District,39,4.5,1,1.0,35.0,1.0,47.599313,-122.328318,2016-07-19 13:50:47.749784
6899885,23219900,Entire home/apt,,Belltown,6,5.0,3,1.0,150.0,2.0,47.618244,-122.347781,2016-07-19 13:50:38.392660
9138600,3792761,Entire home/apt,,Pike-Market,22,4.5,3,1.0,185.0,2.0,47.609912,-122.342654,2016-07-19 13:50:32.605554
5263516,3074414,Entire home/apt,,Fremont,2,,5,1.0,88.0,4.0,47.656791,-122.347258,2016-07-19 13:50:29.693207
10674653,5507055,Entire home/apt,,North Beacon Hill,13,4.5,6,2.0,99.0,2.0,47.584771,-122.311506,2016-07-19 13:50:27.199956
7402190,21730644,Private room,,Mann,40,5.0,2,1.0,65.0,2.0,47.611105,-122.299132,2016-07-19 13:50:23.839241
5160893,26690621,Private room,,Broadway,156,5.0,3,1.0,100.0,2.0,47.621478,-122.319931,2016-07-19 13:50:20.748311
3811828,7354306,Shared room,,Stevens,25,4.5,1,1.0,34.0,2.0,47.63147,-122.301881,2016-07-19 13:50:12.862562
13799564,1243056,Private room,,University District,0,,2,1.0,100.0,3.0,47.658039,-122.318158,2016-07-19 13:50:05.003327
8173825,6179918,Entire home/apt,,Atlantic,0,,2,1.0,100.0,2.0,47.576696,-122.296881,2016-07-19 13:49:50.365820
7420383,38870330,Entire home/apt,,Belltown,6,4.0,3,1.0,135.0,2.0,47.61426,-122.341679,2016-07-19 13:49:46.779091
4145694,5806502,Entire home/apt,,Broadway,18,5.0,6,2.0,225.0,2.0,47.62267,-122.320263,2016-07-19 13:49:42.149436
5524847,2608801,Entire home/apt,,Greenwood,31,4.5,5,2.0,135.0,2.0,47.695768,-122.348207,2016-07-19 13:49:20.729565
7518794,16159031,Entire home/apt,,Broadway,7,4.5,2,0.0,120.0,2.0,47.617055,-122.325925,2016-07-19 13:49:14.623941
9716348,50159028,Private room,,Wedgwood,0,,1,1.0,75.0,1.0,47.68458,-122.286694,2016-07-19 13:49:07.341265
8101791,23972943,Entire home/apt,,Ravenna,0,,2,1.0,100.0,3.0,47.673605,-122.292172,2016-07-19 13:49:04.068753
9822759,13010672,Entire home/apt,,Central Business District,0,,4,2.0,350.0,2.0,47.612374,-122.335125,2016-07-19 13:49:00.226521
7163934,35804562,Private room,,Wallingford,29,5.0,2,1.0,100.0,2.0,47.660296,-122.340261,2016-07-19 13:48:40.407286
7193276,4496068,Entire home/apt,,Broadway,6,5.0,2,1.0,295.0,2.0,47.628247,-122.325191,2016-07-19 13:48:36.166371
10106055,51860756,Private room,,West Queen Anne,20,4.5,2,1.0,100.0,2.0,47.633394,-122.37192,2016-07-19 13:48:24.241298
421168,2094547,Private room,,Greenwood,244,5.0,2,1.0,69.0,1.0,47.699216,-122.350716,2016-07-19 13:48:05.594709
12763914,69441218,Private room,,Stevens,1,,1,1.0,65.0,1.0,47.626916,-122.298521,2016-07-19 13:47:54.115856
12798572,16755214,Entire home/apt,,Belltown,1,,2,0.0,99.0,3.0,47.616393,-122.344965,2016-07-19 13:47:51.977164
7073650,37087453,Entire home/apt,,Broadway,13,5.0,2,1.0,90.0,2.0,47.627482,-122.316153,2016-07-19 13:47:50.524327
226495,1037115,Entire home/apt,,Whittier Heights,47,4.5,6,2.0,165.0,2.0,47.689661,-122.368394,2016-07-19 13:47:39.512483
9970805,807116,Shared room,,Broadway,11,4.5,6,1.0,59.0,1.0,47.620333,-122.316204,2016-07-19 13:47:24.752369
12431572,595610,Entire home/apt,,Broadway,23,4.5,2,0.0,150.0,,47.619968,-122.316751,2016-07-19 13:47:10.279406
4632923,1746143,Entire home/apt,,Stevens,8,4.5,4,2.0,104.0,2.0,47.623236,-122.306897,2016-07-19 13:47:07.235274
2211594,11058653,Entire home/apt,,Minor,82,4.5,4,2.0,150.0,2.0,47.616135,-122.306726,2016-07-19 13:47:01.785649
3994634,7354306,Shared room,,Stevens,29,4.5,1,1.0,31.0,2.0,47.62951,-122.303075,2016-07-19 13:46:52.124332
7178239,20184201,Private room,,Fremont,13,5.0,3,1.0,58.0,1.0,47.6576,-122.346496,2016-07-19 13:46:33.017065
8104742,32807985,Entire home/apt,,Atlantic,32,5.0,10,3.0,240.0,2.0,47.595159,-122.298228,2016-07-19 13:46:26.125353
10497554,51868199,Entire home/apt,,Mann,41,5.0,2,1.0,100.0,2.0,47.602639,-122.301068,2016-07-19 13:46:22.563949
7768727,40861497,Private room,,Minor,46,5.0,2,1.0,65.0,2.0,47.609946,-122.315637,2016-07-19 13:46:18.184835
12398763,7147172,Entire home/apt,,Broadway,2,,4,1.0,165.0,1.0,47.619573,-122.320299,2016-07-19 13:46:13.163472
7873208,7354306,Shared room,,Stevens,8,4.5,1,1.0,35.0,2.0,47.631216,-122.30346,2016-07-19 13:46:07.755654
12959933,26967583,Private room,,University District,12,4.5,2,1.0,70.0,1.0,47.669941,-122.312861,2016-07-19 13:46:04.082844
10132385,3644622,Entire home/apt,,University District,11,5.0,4,1.0,100.0,2.0,47.664268,-122.313481,2016-07-19 13:45:58.270249
1063855,867039,Entire home/apt,,Mann,11,5.0,5,2.0,195.0,1.0,47.612198,-122.297771,2016-07-19 13:45:43.119505
6490453,4540636,Entire home/apt,,Green Lake,16,5.0,2,1.0,120.0,2.0,47.676338,-122.329586,2016-07-19 13:45:38.839809
13496747,77397733,Entire home/apt,,North Queen Anne,3,5.0,3,1.0,225.0,2.0,47.643346,-122.368804,2016-07-19 13:45:36.874949
12375752,20557173,Entire home/apt,,Pike-Market,8,5.0,2,1.0,210.0,2.0,47.609903,-122.342587,2016-07-19 13:45:32.093801
13450133,15394745,Entire home/apt,,Greenwood,4,5.0,2,1.0,75.0,2.0,47.683635,-122.353768,2016-07-19 13:45:28.702637
2919571,2328599,Entire home/apt,,Industrial District,2,,4,2.0,320.0,3.0,47.57784,-122.321468,2016-07-19 13:45:16.308146
9878882,28011170,Private room,,Meadowbrook,9,5.0,2,1.0,46.0,2.0,47.712508,-122.294354,2016-07-19 13:45:11.686914
5126077,6097842,Private room,,East Queen Anne,7,5.0,2,1.0,175.0,1.0,47.630004,-122.34512,2016-07-19 13:45:07.966065
12378420,26967583,Shared room,,North Queen Anne,11,5.0,1,1.0,45.0,1.0,47.647523,-122.356473,2016-07-19 13:45:03.874422
7724630,26877490,Private room,,West Woodland,2,,2,1.0,75.0,1.0,47.672717,-122.361417,2016-07-19 13:45:00.303869
2943811,15028469,Private room,,West Queen Anne,73,5.0,1,1.0,80.0,4.0,47.628224,-122.364778,2016-07-19 13:44:57.084670
7873789,1645336,Entire home/apt,,Whittier Heights,79,5.0,7,2.0,120.0,,47.683094,-122.371384,2016-07-19 13:44:49.776434
13251351,74533120,Entire home/apt,,Ravenna,10,5.0,2,0.0,79.0,2.0,47.682638,-122.303417,2016-07-19 13:44:46.329807
9679301,25667310,Private room,,Lower Queen Anne,46,5.0,2,1.0,119.0,1.0,47.626102,-122.366997,2016-07-19 13:44:33.704345
8829986,46248251,Entire home/apt,,Mann,10,5.0,2,1.0,95.0,3.0,47.612501,-122.297015,2016-07-19 13:44:17.778364
9710851,50133022,Entire home/apt,,Mount Baker,1,,4,1.0,100.0,2.0,47.574989,-122.291087,2016-07-19 13:44:10.077772
7915432,26389600,Shared room,,University District,1,,3,1.0,35.0,1.0,47.664169,-122.311705,2016-07-19 13:44:03.009783
3242605,2733106,Private room,,Seaview,139,4.5,2,1.0,60.0,1.0,47.554202,-122.39059,2016-07-19 13:43:54.521398
4400811,4199445,Entire home/apt,,Mount Baker,7,4.5,5,2.0,160.0,3.0,47.571657,-122.291169,2016-07-19 13:43:47.335081
8187592,27329128,Entire home/apt,,North Beacon Hill,8,5.0,4,2.0,140.0,1.0,47.585942,-122.314046,2016-07-19 13:43:08.887902
6491904,31668017,Entire home/apt,,Belltown,5,4.5,6,2.0,352.0,1.0,47.612434,-122.348595,2016-07-19 13:43:05.395314
12828913,68010866,Entire home/apt,,Fremont,0,,5,2.0,850.0,1.0,47.653631,-122.352772,2016-07-19 13:42:56.701376
11523055,54669634,Private room,,Riverview,1,,2,1.0,48.0,1.0,47.537503,-122.35632,2016-07-19 13:42:44.081610
10234552,46742005,Entire home/apt,,Crown Hill,4,4.5,8,2.0,225.0,1.0,47.692755,-122.377041,2016-07-19 13:42:38.044038
3215404,16285348,Entire home/apt,,Lower Queen Anne,28,4.5,2,1.0,119.0,7.0,47.627571,-122.353691,2016-07-19 13:42:34.527134
12335941,55286427,Entire home/apt,,Bitter Lake,7,4.5,8,1.0,130.0,1.0,47.708909,-122.346206,2016-07-19 13:42:31.427309
1641412,4090090,Entire home/apt,,Minor,0,,2,0.0,60.0,3.0,47.602889,-122.305944,2016-07-19 13:42:26.811424
11193012,8534462,Entire home/apt,,Central Business District,4,5.0,2,1.0,229.0,3.0,47.612359,-122.333395,2016-07-19 13:42:22.761210
3835995,19756727,Entire home/apt,,West Woodland,203,5.0,2,1.0,97.0,1.0,47.673078,-122.36414,2016-07-19 13:42:12.648676
975179,5333441,Private room,,Loyal Heights,196,5.0,2,1.0,60.0,1.0,47.681927,-122.389966,2016-07-19 13:42:10.209690
11927257,56931687,Entire home/apt,,Broadway,0,,4,1.0,99.0,1.0,47.619223,-122.31358,2016-07-19 13:42:03.884821
5236979,27101877,Private room,,North Delridge,63,5.0,3,1.0,74.0,,47.562375,-122.365977,2016-07-19 13:42:00.590428
7884782,10558142,Entire home/apt,,First Hill,80,5.0,3,1.0,149.0,1.0,47.613651,-122.321015,2016-07-19 13:41:57.994210
11687866,16643290,Private room,,North Queen Anne,0,,2,1.0,89.0,1.0,47.647973,-122.358779,2016-07-19 13:41:46.948242
7860710,453540,Entire home/apt,,Central Business District,43,5.0,4,1.0,110.0,1.0,47.611106,-122.336818,2016-07-19 13:41:39.325775
6117473,4193,Private room,,Dunlap,32,4.5,2,1.0,55.0,2.0,47.529756,-122.2757,2016-07-19 13:41:29.952232
8782852,26707022,Private room,,Genesee,0,,3,1.0,38.0,1.0,47.565704,-122.37511,2016-07-19 13:41:19.466671
1043194,3294357,Entire home/apt,,First Hill,24,5.0,4,1.0,155.0,3.0,47.612885,-122.329241,2016-07-19 13:41:08.577943
11193030,8534462,Entire home/apt,,Pike-Market,2,,2,1.0,189.0,3.0,47.610892,-122.342256,2016-07-19 13:40:43.328226
7735464,6170760,Private room,,West Queen Anne,0,,2,1.0,200.0,1.0,47.639776,-122.372235,2016-07-19 13:40:34.893650
14042945,63674214,Entire home/apt,,Wallingford,0,,4,1.0,99.0,1.0,47.66329,-122.341872,2016-07-19 13:40:32.584466
10828325,31669424,Entire home/apt,,Loyal Heights,8,5.0,10,3.0,250.0,1.0,47.678851,-122.377535,2016-07-19 13:40:21.462873
8195348,34238325,Private room,,Rainier Beach,22,5.0,2,1.0,60.0,2.0,47.517453,-122.258186,2016-07-19 13:40:11.476250
7096547,21574650,Entire home/apt,,Alki,2,,4,1.0,135.0,3.0,47.577619,-122.413667,2016-07-19 13:40:07.844606
12992574,2028402,Private room,,Central Business District,16,5.0,2,1.0,99.0,,47.610797,-122.332527,2016-07-19 13:40:04.590766
251922,512084,Entire home/apt,,North Admiral,134,5.0,4,2.0,93.0,3.0,47.581433,-122.394109,2016-07-19 13:40:00.861422
8939306,26967583,Private room,,University District,52,4.5,2,1.0,60.0,1.0,47.664225,-122.309741,2016-07-19 13:39:49.418626
12003061,42537846,Entire home/apt,,Broadway,11,5.0,2,0.0,69.0,1.0,47.624453,-122.317492,2016-07-19 13:39:46.026326
8570726,45107493,Entire home/apt,,East Queen Anne,15,5.0,10,4.0,550.0,3.0,47.645569,-122.34817,2016-07-19 13:39:26.942155
8653722,45479019,Entire home/apt,,Greenwood,13,5.0,2,0.0,85.0,2.0,47.69821,-122.361719,2016-07-19 13:39:10.424952
4157572,21574975,Private room,,Columbia City,102,5.0,2,1.0,70.0,1.0,47.567269,-122.290147,2016-07-19 13:39:06.394978
11096628,55963544,Private room,,Fremont,0,,1,1.0,199.0,4.0,47.663622,-122.351188,2016-07-19 13:39:00.147616
72743,242188,Private room,,Highland Park,95,5.0,2,1.0,55.0,1.0,47.525789,-122.344512,2016-07-19 13:38:43.538778
2818420,14417667,Entire home/apt,,Wallingford,4,5.0,4,1.0,139.0,2.0,47.659912,-122.337686,2016-07-19 13:38:35.931839
3959904,30559,Private room,,Georgetown,1,,1,1.0,45.0,5.0,47.541796,-122.322512,2016-07-19 13:38:30.066563
8684315,45601796,Private room,,Broadway,47,5.0,2,1.0,86.0,2.0,47.62767,-122.321448,2016-07-19 13:38:26.451346
5061566,26139245,Entire home/apt,,Lower Queen Anne,8,4.5,2,0.0,175.0,2.0,47.618762,-122.353414,2016-07-19 13:38:15.339551
9958323,4307833,Private room,,Lower Queen Anne,7,5.0,2,1.0,150.0,1.0,47.6257,-122.362032,2016-07-19 13:38:09.342037
13661111,15787263,Private room,,Genesee,4,5.0,2,1.0,82.0,2.0,47.568125,-122.381781,2016-07-19 13:38:03.399522
3726391,16477349,Entire home/apt,,Brighton,1,,5,3.0,135.0,3.0,47.54464,-122.270765,2016-07-19 13:37:56.143056
4084712,21184497,Entire home/apt,,Atlantic,58,4.5,4,2.0,115.0,2.0,47.59413,-122.309308,2016-07-19 13:37:44.627808
10280132,52869748,Entire home/apt,,Fremont,3,5.0,2,1.0,99.0,2.0,47.663202,-122.348842,2016-07-19 13:37:41.131095
12920172,28422589,Entire home/apt,,Green Lake,0,,2,1.0,130.0,1.0,47.679628,-122.325359,2016-07-19 13:37:35.859408
6956938,5091410,Entire home/apt,,North Admiral,34,5.0,2,1.0,109.0,1.0,47.584951,-122.381617,2016-07-19 13:37:32.108502
7619060,12194562,Private room,,Atlantic,47,5.0,2,1.0,69.0,,47.595159,-122.309061,2016-07-19 13:37:28.801340
7949448,26392625,Private room,,Fremont,17,5.0,2,1.0,99.0,,47.659149,-122.363466,2016-07-19 13:37:23.031211
7800143,41055891,Entire home/apt,,North Admiral,14,4.5,6,4.0,225.0,,47.578059,-122.382461,2016-07-19 13:37:20.994482
3133408,15911407,Private room,,Broadway,77,4.5,2,1.0,60.0,2.0,47.615526,-122.314238,2016-07-19 13:37:12.971394
6557018,31669424,Entire home/apt,,Whittier Heights,29,4.5,4,2.0,115.0,1.0,47.685149,-122.376376,2016-07-19 13:37:09.010690
12868320,44095904,Entire home/apt,,Fairmount Park,6,5.0,4,2.0,80.0,2.0,47.552191,-122.379692,2016-07-19 13:37:05.650874
4784639,24148567,Entire home/apt,,Phinney Ridge,24,5.0,4,2.0,325.0,2.0,47.672977,-122.352263,2016-07-19 13:37:01.411213
6576228,34397733,Entire home/apt,,North Queen Anne,9,4.5,5,2.0,179.0,2.0,47.65276,-122.368784,2016-07-19 13:36:57.782654
9300972,27339584,Private room,,Mann,4,5.0,2,1.0,50.0,1.0,47.618475,-122.298679,2016-07-19 13:36:51.636013
11209179,48891432,Private room,,Matthews Beach,19,5.0,2,1.0,45.0,,47.698467,-122.284726,2016-07-19 13:36:34.167957
9936821,5536356,Entire home/apt,,View Ridge,1,,4,1.0,150.0,1.0,47.682724,-122.264169,2016-07-19 13:36:31.622132
3818827,15201627,Entire home/apt,,Adams,9,5.0,2,1.0,149.0,2.0,47.673662,-122.386676,2016-07-19 13:36:28.246264
12917863,2733106,Entire home/apt,,North Delridge,5,4.0,3,1.0,95.0,2.0,47.563138,-122.375361,2016-07-19 13:36:17.224643
13788544,72362041,Private room,,North College Park,0,,2,1.0,28.0,1.0,47.696057,-122.338642,2016-07-19 13:36:13.076564
3040278,14860162,Entire home/apt,,Lower Queen Anne,169,5.0,4,2.0,217.0,2.0,47.621055,-122.357378,2016-07-19 13:36:09.307565
10768066,39197760,Entire home/apt,,Roxhill,40,5.0,2,1.0,48.0,1.0,47.528894,-122.372533,2016-07-19 13:35:55.698615
8765219,24046804,Entire home/apt,,Wallingford,3,5.0,5,1.0,250.0,2.0,47.662145,-122.324017,2016-07-19 13:35:47.071528
