room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1349175,1445691,Private room,,Broadway,131,5.0,4.0,1.0,80.0,2.0,47.634174,-122.322232,2015-09-01 02:16:29.721314
1030615,5090190,Private room,,Broadway,73,5.0,2.0,1.0,95.0,,47.628694,-122.320542,2015-09-01 02:16:29.736106
8136553,42966608,Private room,,Madison Park,0,,2.0,1.0,80.0,1.0,47.641933,-122.280189,2015-09-01 02:16:29.746241
1790020,1382925,Private room,,Broadway,164,4.5,2.0,1.0,99.0,1.0,47.623607,-122.317235,2015-09-01 02:16:29.765355
458191,50893,Private room,,Broadway,11,5.0,2.0,1.0,49.0,2.0,47.623831,-122.319304,2015-09-01 02:16:29.774282
5630068,8117311,Private room,,Broadway,10,5.0,2.0,1.0,79.0,2.0,47.623498,-122.319499,2015-09-01 02:16:29.783422
4184211,5806502,Private room,,Broadway,17,5.0,2.0,1.0,104.0,1.0,47.624471,-122.318499,2015-09-01 02:16:34.477122
1355094,7354306,Private room,,Broadway,53,4.5,2.0,1.0,94.0,2.0,47.623283,-122.323777,2015-09-01 02:16:34.482060
7665114,18999958,Private room,,Broadway,0,,2.0,1.0,100.0,2.0,47.622397,-122.3225,2015-09-01 02:16:34.505166
1633025,87587,Private room,,Stevens,61,4.5,2.0,1.0,77.0,2.0,47.622715,-122.301378,2015-09-01 02:16:34.523988
3930270,20361123,Private room,,Broadway,98,4.5,3.0,1.0,67.0,,47.61888,-122.317957,2015-09-01 02:16:34.534023
458189,50893,Private room,,Broadway,14,5.0,2.0,1.0,63.0,2.0,47.623982,-122.320374,2015-09-01 02:16:39.812239
7875887,23352555,Private room,,Broadway,0,,2.0,1.0,180.0,1.0,47.615495,-122.326476,2015-09-01 02:16:39.826408
7614244,900531,Private room,,Broadway,0,,4.0,1.0,150.0,1.0,47.625103,-122.326523,2015-09-01 02:16:47.947640
7635966,2683918,Private room,,Broadway,1,5.0,2.0,1.0,220.0,1.0,47.619738,-122.32101,2015-09-01 02:16:55.098611
447488,450548,Private room,,Broadway,49,4.5,2.0,1.0,125.0,1.0,47.619531,-122.315814,2015-09-01 02:16:55.112862
1520593,1243056,Private room,,Broadway,9,3.5,2.0,1.0,79.0,4.0,47.623883,-122.319589,2015-09-01 02:16:55.127206
6900913,1243056,Private room,,Broadway,0,,1.0,1.0,69.0,1.0,47.624224,-122.319718,2015-09-01 02:16:55.131801
3446274,12796487,Private room,,Stevens,15,4.5,1.0,1.0,105.0,,47.619015,-122.309338,2015-09-01 02:16:55.137188
5618094,2886900,Private room,,Broadway,3,4.5,2.0,1.0,75.0,1.0,47.622443,-122.315741,2015-09-01 02:16:55.155338
82763,450548,Private room,,Broadway,9,4.5,2.0,1.0,110.0,1.0,47.620434,-122.316884,2015-09-01 02:17:00.141583
5989842,24237941,Private room,,Broadway,0,,2.0,1.0,95.0,1.0,47.621648,-122.323829,2015-09-01 02:17:00.160413
6335327,21404681,Private room,,Broadway,4,5.0,1.0,1.0,99.0,1.0,47.624138,-122.327276,2015-09-01 02:17:00.165109
279063,1382925,Private room,,Broadway,254,4.5,2.0,1.0,99.0,1.0,47.62465,-122.316889,2015-09-01 02:17:06.264263
2547825,1528938,Private room,,Broadway,91,5.0,2.0,1.0,114.0,,47.619674,-122.321805,2015-09-01 02:17:06.322660
7773668,20983122,Private room,,Broadway,2,5.0,2.0,1.0,84.0,1.0,47.620585,-122.325588,2015-09-01 02:17:25.013023
1818768,5589030,Private room,,Stevens,52,5.0,2.0,1.0,80.0,2.0,47.623138,-122.30825,2015-09-01 02:17:25.022782
8016916,41379323,Private room,,Broadway,0,,3.0,1.0,89.0,1.0,47.616218,-122.324651,2015-09-01 02:17:27.763896
1775016,8315334,Private room,,Broadway,51,4.5,2.0,1.0,79.0,1.0,47.625634,-122.324663,2015-09-01 02:17:34.328832
6837338,17796129,Private room,,Stevens,5,5.0,2.0,1.0,105.0,2.0,47.617571,-122.308996,2015-09-01 02:17:34.363661
4304454,21223810,Private room,,Matthews Beach,6,5.0,2.0,1.0,85.0,2.0,47.715171,-122.28978,2015-09-01 02:18:18.789465
7434103,13869873,Private room,,Cedar Park,5,5.0,2.0,1.0,92.0,1.0,47.723647,-122.288216,2015-09-01 02:18:18.799504
6577295,19262538,Private room,,Columbia City,35,5.0,2.0,1.0,69.0,1.0,47.563608,-122.294796,2015-09-01 02:19:47.127890
67270,331573,Private room,,Seward Park,141,5.0,2.0,1.0,70.0,2.0,47.561681,-122.272123,2015-09-01 02:19:47.132807
7615170,6092148,Private room,,Columbia City,0,,2.0,1.0,100.0,5.0,47.558906,-122.283856,2015-09-01 02:19:47.146558
3642289,17363808,Private room,,Columbia City,55,5.0,2.0,1.0,65.0,1.0,47.549847,-122.273214,2015-09-01 02:19:47.151370
6078382,8373933,Private room,,Columbia City,10,5.0,2.0,1.0,65.0,,47.569985,-122.297272,2015-09-01 02:19:47.171703
3673011,1859394,Private room,,Columbia City,46,5.0,2.0,1.0,69.0,2.0,47.55946,-122.283034,2015-09-01 02:19:47.176511
2980762,15204387,Private room,,Columbia City,21,4.5,2.0,1.0,75.0,2.0,47.547238,-122.273123,2015-09-01 02:19:47.195947
6657574,20765151,Private room,,Crown Hill,3,5.0,1.0,1.0,60.0,2.0,47.703482,-122.369842,2015-09-01 02:20:12.543279
1672979,2537803,Private room,,Dunlap,18,5.0,2.0,1.0,75.0,2.0,47.527511,-122.266628,2015-09-01 02:21:24.376572
7745016,4193,Private room,,Dunlap,1,5.0,2.0,1.0,50.0,2.0,47.530667,-122.275409,2015-09-01 02:21:24.381003
2693137,13782718,Private room,,Eastlake,72,4.5,2.0,1.0,58.0,1.0,47.63612,-122.324336,2015-09-01 02:21:46.530718
7999972,21059456,Private room,,Eastlake,0,,2.0,1.0,100.0,1.0,47.640692,-122.323503,2015-09-01 02:21:46.540196
6363779,13370163,Private room,,Eastlake,2,4.5,2.0,1.0,195.0,2.0,47.637545,-122.327392,2015-09-01 02:21:46.549850
5593504,21788061,Private room,,Eastlake,5,5.0,2.0,1.0,68.0,1.0,47.638574,-122.324804,2015-09-01 02:21:46.554720
4069543,6584748,Private room,,Fauntleroy,50,5.0,5.0,1.0,85.0,1.0,47.532128,-122.390785,2015-09-01 02:22:07.526546
7460910,11975842,Private room,,First Hill,5,5.0,2.0,1.0,80.0,1.0,47.613791,-122.326043,2015-09-01 02:22:29.393553
6176933,23312083,Private room,,First Hill,33,4.5,2.0,1.0,131.0,1.0,47.610761,-122.32877,2015-09-01 02:22:29.402736
9460,30832,Private room,,First Hill,219,5.0,2.0,1.0,99.0,3.0,47.612611,-122.329556,2015-09-01 02:22:29.407570
8050232,42419614,Private room,,Broadway,0,,1.0,1.0,90.0,1.0,47.613909,-122.32903,2015-09-01 02:22:29.412096
8065715,23312083,Private room,,First Hill,1,5.0,2.0,1.0,130.0,1.0,47.613742,-122.327047,2015-09-01 02:22:29.430570
