room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8306646,4962900,Entire home/apt,,Belltown,4,5.0,5,2.0,444.0,,47.615301,-122.35434,2017-03-13 16:58:43.125675
11599758,12222737,Entire home/apt,,Broadway,9,5.0,6,3.0,400.0,,47.625822,-122.323096,2017-03-13 16:58:42.188479
6196324,32132321,Entire home/apt,,Fairmount Park,19,5.0,8,4.0,450.0,,47.559316,-122.377218,2017-03-13 16:58:42.169115
13786651,54518454,Entire home/apt,,Central Business District,5,5.0,6,2.0,449.0,,47.607451,-122.339095,2017-03-13 16:58:40.817901
5213468,8534462,Entire home/apt,,Pike-Market,52,5.0,3,1.0,309.0,,47.611262,-122.341624,2017-03-13 16:58:40.812819
11872758,754810,Entire home/apt,,Mann,50,5.0,16,5.0,480.0,,47.614813,-122.299651,2017-03-13 16:58:40.115543
11606936,43933439,Entire home/apt,,Seward Park,8,5.0,10,4.0,450.0,,47.540096,-122.269629,2017-03-13 16:58:40.093429
2919571,2328599,Entire home/apt,,Industrial District,2,0.0,4,2.0,320.0,,47.57784,-122.321468,2017-03-13 16:58:40.082168
15970930,103737017,Entire home/apt,,North Admiral,2,0.0,7,4.0,395.0,,47.577097,-122.395278,2017-03-13 16:58:40.071798
14992152,60805143,Entire home/apt,,Minor,6,4.5,10,3.0,345.0,,47.60302,-122.314304,2017-03-13 16:58:40.051923
7311617,38304838,Entire home/apt,,Wallingford,3,5.0,4,3.0,308.0,,47.671538,-122.328347,2017-03-13 16:58:40.036038
7429207,64929,Entire home/apt,,Atlantic,3,4.5,6,3.0,319.0,,47.596391,-122.304905,2017-03-13 16:58:40.001563
14982803,13383692,Entire home/apt,,West Queen Anne,2,0.0,7,4.0,450.0,,47.638303,-122.370717,2017-03-13 16:58:39.981555
15664463,11299221,Entire home/apt,,Lower Queen Anne,10,5.0,12,4.0,325.0,,47.627505,-122.35496,2017-03-13 16:58:37.081690
15548833,28739796,Entire home/apt,,Stevens,10,5.0,10,5.0,475.0,,47.633271,-122.306162,2017-03-13 16:58:37.076262
11605215,61416063,Entire home/apt,,West Queen Anne,8,5.0,8,4.0,350.0,,47.637319,-122.363304,2017-03-13 16:58:37.066770
14953465,1806062,Entire home/apt,,Southeast Magnolia,0,0.0,8,3.0,325.0,,47.644984,-122.383939,2017-03-13 16:58:37.058394
5862552,22764472,Entire home/apt,,Alki,48,5.0,8,3.0,325.0,,47.569416,-122.40293,2017-03-13 16:58:37.044200
15547057,41183272,Entire home/apt,,Lower Queen Anne,2,0.0,6,3.0,399.0,,47.62764,-122.361668,2017-03-13 16:58:37.035819
6592178,186257,Entire home/apt,,Stevens,6,5.0,4,1.0,370.0,,47.622152,-122.307976,2017-03-13 16:58:35.624117
12956911,50550045,Entire home/apt,,Central Business District,13,5.0,2,1.0,350.0,,47.612848,-122.331306,2017-03-13 16:58:35.619494
13787046,15336830,Entire home/apt,,Wallingford,11,5.0,4,2.0,350.0,,47.645814,-122.332982,2017-03-13 16:58:35.612629
4243163,430709,Entire home/apt,,Belltown,17,5.0,8,3.0,405.0,,47.616511,-122.348114,2017-03-13 16:58:35.598668
1251813,661691,Entire home/apt,,Central Business District,1,0.0,4,1.0,202.0,,47.613762,-122.333011,2017-03-13 16:56:26.143311
1115113,5926407,Entire home/apt,,Arbor Heights,0,0.0,4,2.0,250.0,,47.514512,-122.382483,2017-03-13 16:56:21.736663
16132916,22764472,Entire home/apt,,Alki,2,0.0,6,2.0,233.0,,47.573579,-122.414866,2017-03-13 16:56:08.371162
15845337,41183272,Entire home/apt,,Arbor Heights,0,0.0,6,3.0,229.0,,47.517027,-122.377294,2017-03-13 16:56:08.362940
8631419,35332502,Entire home/apt,,Genesee,30,4.5,7,3.0,275.0,,47.566503,-122.382518,2017-03-13 16:53:08.027794
4120442,12057949,Entire home/apt,,Central Business District,0,0.0,4,1.0,269.0,,47.612849,-122.332197,2017-03-13 16:52:50.029559
604600,103427,Entire home/apt,,Central Business District,1,0.0,6,2.0,225.0,,47.614364,-122.331716,2017-03-13 16:50:26.708028
720742,987658,Entire home/apt,,Phinney Ridge,5,5.0,4,2.0,215.0,,47.667456,-122.35988,2017-03-13 16:49:42.885233
15286251,2464558,Entire home/apt,,Roxhill,3,5.0,6,3.0,197.0,,47.537214,-122.373178,2017-03-13 16:47:45.136165
3624990,14980831,Entire home/apt,,First Hill,43,4.5,6,2.0,185.0,,47.611369,-122.328853,2017-03-13 16:47:06.176637
11434355,26058050,Entire home/apt,,Ravenna,9,5.0,6,3.0,198.0,,47.674979,-122.301783,2017-03-13 16:46:23.817689
11829208,30023018,Entire home/apt,,Minor,25,5.0,6,2.0,189.0,,47.615432,-122.303668,2017-03-13 16:46:22.305607
17671092,16756919,Entire home/apt,,North Queen Anne,0,0.0,10,4.0,190.0,,47.648164,-122.360941,2017-03-13 16:46:19.393149
936378,4962900,Entire home/apt,,Central Business District,7,4.5,4,1.0,126.0,,47.607361,-122.339602,2017-03-13 16:31:23.112217
5785382,4962900,Entire home/apt,,Central Business District,3,4.5,2,1.0,117.0,,47.607281,-122.340279,2017-03-13 16:21:47.244028
7807268,4962900,Entire home/apt,,Belltown,4,5.0,5,2.0,109.0,,47.613627,-122.349782,2017-03-13 16:19:19.910743
9233533,469819,Entire home/apt,,Olympic Hills,22,5.0,2,1.0,105.0,,47.720438,-122.308585,2017-03-13 16:16:50.642896
15989131,103903161,Entire home/apt,,Fairmount Park,0,0.0,4,2.0,90.0,,47.557877,-122.382937,2017-03-13 16:12:55.793698
8859661,46380536,Entire home/apt,,Gatewood,7,5.0,2,1.0,88.0,,47.541654,-122.384974,2017-03-13 16:12:53.196380
7455068,5790470,Entire home/apt,,Alki,68,5.0,2,1.0,84.0,,47.57987,-122.406174,2017-03-13 16:00:41.688439
17173307,49121889,Entire home/apt,,Seaview,0,0.0,2,2.0,78.0,,47.551023,-122.390417,2017-03-13 16:00:12.849322
193836,583579,Entire home/apt,,Gatewood,113,4.5,5,0.0,70.0,,47.535701,-122.386312,2017-03-13 16:00:09.360430
1980283,10219841,Entire home/apt,,High Point,58,4.5,6,2.0,75.0,,47.550982,-122.374195,2017-03-13 16:00:08.119687
15602557,6229993,Entire home/apt,,Rainier Beach,4,5.0,4,1.0,72.0,,47.517973,-122.259324,2017-03-13 15:59:52.023218
3441402,383230,Entire home/apt,,Victory Heights,182,5.0,3,0.0,65.0,,47.717053,-122.302838,2017-03-13 15:59:18.406578
9186681,47795073,Entire home/apt,,Ravenna,12,4.5,3,1.0,50.0,,47.6654,-122.295067,2017-03-13 15:58:44.618412
11356904,10013531,Entire home/apt,,Broadway,51,5.0,4,1.0,50.0,,47.621242,-122.317038,2017-03-13 15:58:42.113798
12185450,10013531,Entire home/apt,,Broadway,68,5.0,4,1.0,50.0,,47.620976,-122.317806,2017-03-13 15:58:42.111593
12229174,4810767,Entire home/apt,,Broadway,61,4.5,4,0.0,49.0,,47.615383,-122.322804,2017-03-13 15:58:42.108434
11089653,4810767,Entire home/apt,,Broadway,103,4.0,5,1.0,49.0,,47.614491,-122.32261,2017-03-13 15:58:42.100867
16439435,107801355,Entire home/apt,,Rainier Beach,8,5.0,2,0.0,50.0,,47.512692,-122.256122,2017-03-13 15:58:40.107490
4881141,20521336,Entire home/apt,,Seaview,1,0.0,4,2.0,58.0,,47.559686,-122.401072,2017-03-13 15:58:38.840558
4681687,1304769,Entire home/apt,,Fairmount Park,97,4.5,2,0.0,59.0,,47.555831,-122.377016,2017-03-13 15:58:38.831998
4956314,25547379,Entire home/apt,,Victory Heights,92,5.0,4,2.0,49.0,,47.70719,-122.306922,2017-03-13 15:58:38.825281
8131881,42940083,Entire home/apt,,Stevens,72,4.5,2,1.0,56.0,,47.620051,-122.309335,2017-03-13 15:58:37.668341
4189163,1773663,Entire home/apt,,Wallingford,31,4.5,2,1.0,55.0,,47.64985,-122.3415,2017-03-13 15:58:37.661297
5832908,25243138,Entire home/apt,,North Beacon Hill,75,4.5,2,1.0,52.0,,47.58791,-122.308196,2017-03-13 15:58:37.655456
16305414,106690460,Entire home/apt,,Broadway,55,5.0,2,1.0,59.0,,47.623679,-122.328017,2017-03-13 15:58:37.653081
16798590,111675501,Entire home/apt,,Broadway,3,5.0,3,0.0,59.0,,47.622687,-122.319824,2017-03-13 15:58:37.647235
15412310,4810767,Entire home/apt,,Broadway,26,5.0,4,0.0,49.0,,47.616187,-122.315289,2017-03-13 15:58:37.639802
153967,205412,Entire home/apt,,Fairmount Park,64,4.5,12,2.0,9300.0,,47.555944,-122.379947,2017-03-13 15:58:35.975841
5487522,13546801,Entire home/apt,,East Queen Anne,9,4.5,4,2.0,1110.0,,47.639359,-122.344029,2017-03-13 15:58:34.955007
16002848,50915624,Entire home/apt,,Stevens,0,0.0,12,6.0,800.0,,47.637308,-122.313581,2017-03-13 15:58:34.307264
15898292,4962900,Entire home/apt,,Central Business District,1,0.0,6,2.0,999.0,,47.605715,-122.337579,2017-03-13 15:58:34.304602
12191601,17848496,Entire home/apt,,Madison Park,0,0.0,8,4.0,850.0,,47.642434,-122.284583,2017-03-13 15:58:34.300227
15898184,4962900,Entire home/apt,,Central Business District,3,4.5,6,2.0,999.0,,47.606741,-122.339475,2017-03-13 15:58:32.829387
16816051,24047404,Entire home/apt,,Seward Park,0,0.0,15,5.0,995.0,,47.547348,-122.266204,2017-03-13 15:58:32.827210
17302150,13831703,Entire home/apt,,Lawton Park,0,0.0,12,4.0,1000.0,,47.669607,-122.408303,2017-03-13 15:58:32.824829
15898330,4962900,Entire home/apt,,Central Business District,4,5.0,6,2.0,999.0,,47.60701,-122.33767,2017-03-13 15:58:32.822458
17334998,117061863,Entire home/apt,,North Beach/Blue Ridge,0,0.0,11,5.0,795.0,,47.708793,-122.379479,2017-03-13 15:58:32.818249
2720963,3676438,Entire home/apt,,Southeast Magnolia,9,4.5,6,3.0,950.0,,47.64162,-122.389725,2017-03-13 15:58:32.815348
2350464,12002224,Entire home/apt,,Montlake,18,5.0,8,4.0,750.0,,47.637444,-122.314427,2017-03-13 15:58:32.812109
3308979,16708587,Entire home/apt,,West Queen Anne,35,5.0,11,5.0,725.0,,47.629724,-122.369483,2017-03-13 15:58:32.806797
15898102,4962900,Entire home/apt,,Central Business District,7,5.0,6,2.0,999.0,,47.607038,-122.339093,2017-03-13 15:58:32.804530
14523441,22372266,Entire home/apt,,Lower Queen Anne,11,5.0,15,6.0,800.0,,47.627152,-122.36068,2017-03-13 15:58:32.802109
6066570,28710626,Entire home/apt,,Stevens,3,5.0,10,6.0,750.0,,47.628831,-122.30541,2017-03-13 15:58:32.799005
16740073,16708587,Entire home/apt,,Lower Queen Anne,0,0.0,12,5.0,800.0,,47.629652,-122.360114,2017-03-13 15:58:32.796460
13672241,79508049,Entire home/apt,,East Queen Anne,4,5.0,10,3.0,720.0,,47.630368,-122.351524,2017-03-13 15:58:32.793014
16127446,103776866,Entire home/apt,,Minor,0,0.0,4,4.0,856.0,,47.603102,-122.312106,2017-03-13 15:58:32.790449
15898247,4962900,Entire home/apt,,Central Business District,5,4.5,6,2.0,999.0,,47.606957,-122.337422,2017-03-13 15:58:32.787836
3345341,3906464,Entire home/apt,,Belltown,54,4.5,4,1.0,999.0,,47.615379,-122.335259,2017-03-13 15:58:32.784523
14809309,78193879,Entire home/apt,,Phinney Ridge,0,0.0,8,3.0,520.0,,47.669709,-122.354691,2017-03-13 15:58:31.681088
11657526,4283950,Entire home/apt,,Green Lake,8,4.5,12,5.0,700.0,,47.684677,-122.335017,2017-03-13 15:58:31.677904
11457196,36912090,Entire home/apt,,Cedar Park,6,5.0,12,4.0,600.0,,47.719026,-122.282556,2017-03-13 15:58:31.675627
11552074,43798906,Entire home/apt,,Alki,6,4.0,10,4.0,525.0,,47.569822,-122.407129,2017-03-13 15:58:31.673307
16881314,13075758,Entire home/apt,,Fauntleroy,0,0.0,14,4.0,525.0,,47.510262,-122.389719,2017-03-13 15:58:31.670488
14576380,90332937,Entire home/apt,,Mount Baker,0,0.0,10,5.0,550.0,,47.572636,-122.284625,2017-03-13 15:58:31.666015
3066740,15606907,Entire home/apt,,Wallingford,6,5.0,6,3.0,680.0,,47.648572,-122.340759,2017-03-13 15:58:31.662935
6537432,34189648,Entire home/apt,,Montlake,2,0.0,8,5.0,515.0,,47.637667,-122.315304,2017-03-13 15:58:31.658193
4729855,3475127,Entire home/apt,,Madrona,2,0.0,7,5.0,699.0,,47.613834,-122.287093,2017-03-13 15:58:31.649642
2459519,12575330,Entire home/apt,,Portage Bay,21,4.5,10,6.0,700.0,,47.645749,-122.318581,2017-03-13 15:58:31.646170
2339333,11850640,Entire home/apt,,West Woodland,9,5.0,8,4.0,520.0,,47.673456,-122.365387,2017-03-13 15:58:30.221808
10054232,28917785,Entire home/apt,,Stevens,10,4.5,7,4.0,500.0,,47.630818,-122.309918,2017-03-13 15:58:30.216537
14423309,4005816,Entire home/apt,,Madrona,0,0.0,8,4.0,650.0,,47.613239,-122.281233,2017-03-13 15:58:30.213591
12795396,8956137,Entire home/apt,,Mann,2,0.0,12,6.0,590.0,,47.613652,-122.300272,2017-03-13 15:58:30.210467
8036620,42436525,Entire home/apt,,Portage Bay,11,4.5,8,4.0,560.0,,47.647416,-122.321375,2017-03-13 15:58:30.207080
6291829,32713558,Entire home/apt,,West Queen Anne,7,4.5,10,5.0,623.0,,47.636025,-122.358694,2017-03-13 15:58:30.204135
6032726,31032387,Entire home/apt,,Broadway,36,5.0,9,5.0,550.0,,47.627053,-122.319545,2017-03-13 15:58:30.188763
4250367,919364,Entire home/apt,,East Queen Anne,9,5.0,7,3.0,600.0,,47.629051,-122.350989,2017-03-13 15:58:29.202554
13545821,77952138,Entire home/apt,,First Hill,0,0.0,2,1.0,575.0,,47.613356,-122.326212,2017-03-13 15:58:29.199449
6491904,31668017,Entire home/apt,,Belltown,16,4.5,6,2.0,540.0,,47.612434,-122.348595,2017-03-13 15:58:29.196254
13300950,75119363,Entire home/apt,,North Queen Anne,0,0.0,8,3.0,520.0,,47.642411,-122.35645,2017-03-13 15:58:29.193813
13875878,12914288,Entire home/apt,,Madrona,11,5.0,6,4.0,588.0,,47.615667,-122.287535,2017-03-13 15:58:29.191248
1404212,7578415,Entire home/apt,,Adams,29,5.0,16,5.0,650.0,,47.675706,-122.384753,2017-03-13 15:58:29.188749
5736761,12483454,Entire home/apt,,West Woodland,3,5.0,10,3.0,550.0,,47.675011,-122.369168,2017-03-13 15:58:29.185852
5022572,534305,Entire home/apt,,Phinney Ridge,24,5.0,16,7.0,552.0,,47.673057,-122.351639,2017-03-13 15:58:29.182707
14991780,60805143,Entire home/apt,,Broadway,8,5.0,15,6.0,525.0,,47.620838,-122.317696,2017-03-13 15:58:29.179973
3505829,6668610,Entire home/apt,,Wallingford,9,5.0,8,4.0,575.0,,47.659229,-122.327072,2017-03-13 15:58:29.177597
9133711,5820099,Entire home/apt,,Broadway,32,5.0,12,6.0,625.0,,47.619098,-122.3214,2017-03-13 15:58:29.174470
6503563,33994461,Entire home/apt,,Briarcliff,13,4.5,10,4.0,600.0,,47.640627,-122.412457,2017-03-13 15:58:29.171310
4645208,24049136,Entire home/apt,,East Queen Anne,16,5.0,8,4.0,599.0,,47.633949,-122.349691,2017-03-13 15:58:29.169006
12294860,44968778,Entire home/apt,,Phinney Ridge,7,5.0,6,4.0,599.0,,47.668069,-122.3591,2017-03-13 15:58:29.164824
5128160,26509491,Entire home/apt,,Wallingford,8,5.0,8,4.0,625.0,,47.657672,-122.325848,2017-03-13 15:58:29.162193
16109347,16708587,Entire home/apt,,East Queen Anne,0,0.0,8,4.0,501.0,,47.62958,-122.353457,2017-03-13 15:58:29.158999
14052755,4423147,Entire home/apt,,Brighton,0,0.0,6,2.0,400.0,,47.53404,-122.267777,2017-03-13 15:58:28.408183
7921453,29543681,Entire home/apt,,Holly Park,0,0.0,4,0.0,375.0,,47.539035,-122.294243,2017-03-13 15:58:28.403649
1488166,1212520,Entire home/apt,,Sunset Hill,24,5.0,7,3.0,475.0,,47.676984,-122.401496,2017-03-13 15:58:27.743725
7389248,14569119,Entire home/apt,,Sunset Hill,5,5.0,4,3.0,475.0,,47.669938,-122.403059,2017-03-13 15:58:27.740392
1750010,9207095,Entire home/apt,,Ravenna,13,4.0,8,3.0,379.0,,47.681086,-122.307444,2017-03-13 15:58:27.735518
14090371,26592123,Entire home/apt,,Phinney Ridge,0,0.0,8,4.0,495.0,,47.681399,-122.359286,2017-03-13 15:58:27.733105
6728017,12237174,Entire home/apt,,Leschi,2,0.0,7,3.0,389.0,,47.595262,-122.297213,2017-03-13 15:58:27.722022
785830,4142902,Entire home/apt,,Leschi,4,5.0,10,5.0,390.0,,47.606737,-122.290088,2017-03-13 15:58:27.719535
278830,1452570,Entire home/apt,,West Queen Anne,49,4.5,6,3.0,495.0,,47.632918,-122.372471,2017-03-13 15:58:27.716382
14445372,2134892,Entire home/apt,,Stevens,2,0.0,6,2.0,349.0,,47.625012,-122.296248,2017-03-13 15:58:27.709834
8508223,754810,Entire home/apt,,Minor,2,0.0,9,3.0,325.0,,47.61704,-122.302806,2017-03-13 15:58:27.704947
15885126,6180443,Entire home/apt,,Industrial District,1,0.0,16,0.0,500.0,,47.586265,-122.321607,2017-03-13 15:58:26.590987
1422036,6971200,Entire home/apt,,West Queen Anne,28,4.5,5,2.0,474.0,,47.636807,-122.363352,2017-03-13 15:58:26.588426
12193458,1274285,Entire home/apt,,Pinehurst,16,5.0,14,4.0,319.0,,47.711693,-122.317256,2017-03-13 15:58:26.573636
15704499,89005639,Entire home/apt,,Lower Queen Anne,0,0.0,4,3.0,500.0,,47.618826,-122.354223,2017-03-13 15:58:26.571554
3604931,18165306,Entire home/apt,,Fauntleroy,8,5.0,9,5.0,495.0,,47.520394,-122.389285,2017-03-13 15:58:26.565831
16302080,106661821,Entire home/apt,,Riverview,0,0.0,8,3.0,400.0,,47.551697,-122.361802,2017-03-13 15:58:26.561888
12607679,3787322,Entire home/apt,,Wallingford,0,0.0,6,4.0,375.0,,47.654595,-122.334363,2017-03-13 15:58:26.559123
11255887,24796943,Entire home/apt,,West Queen Anne,4,4.5,7,3.0,350.0,,47.633026,-122.358854,2017-03-13 15:58:26.555466
803902,4047435,Entire home/apt,,Alki,9,5.0,6,3.0,325.0,,47.576378,-122.408524,2017-03-13 15:58:25.142133
15320704,10733730,Entire home/apt,,International District,0,0.0,6,2.0,350.0,,47.600144,-122.327424,2017-03-13 15:58:25.136608
16220696,8534462,Entire home/apt,,First Hill,4,5.0,5,2.0,309.0,,47.609212,-122.330539,2017-03-13 15:58:25.134598
9186481,31916919,Entire home/apt,,Loyal Heights,4,5.0,6,4.0,325.0,,47.678657,-122.385963,2017-03-13 15:58:25.132460
15145453,754810,Entire home/apt,,Mann,8,5.0,10,3.0,395.0,,47.620211,-122.298727,2017-03-13 15:58:25.129281
3720511,6117728,Entire home/apt,,North Queen Anne,5,5.0,5,3.0,325.0,,47.647588,-122.358895,2017-03-13 15:58:25.122207
8569921,45102899,Entire home/apt,,North Admiral,0,0.0,6,2.0,365.0,,47.587215,-122.379459,2017-03-13 15:58:25.116321
3053269,2231298,Entire home/apt,,Adams,16,4.5,12,5.0,495.0,,47.672026,-122.381293,2017-03-13 15:58:25.112463
14200317,71672285,Entire home/apt,,North Beach/Blue Ridge,4,4.5,8,3.0,495.0,,47.70144,-122.388368,2017-03-13 15:58:25.106866
13696391,6680836,Entire home/apt,,Wallingford,2,0.0,8,3.0,400.0,,47.654879,-122.330373,2017-03-13 15:58:23.922550
314180,1224813,Entire home/apt,,Wallingford,27,5.0,6,3.0,500.0,,47.653861,-122.338497,2017-03-13 15:58:23.918759
8843492,46312004,Entire home/apt,,Mount Baker,2,0.0,8,4.0,500.0,,47.570309,-122.280466,2017-03-13 15:58:23.916041
16287942,8534462,Entire home/apt,,First Hill,2,0.0,5,2.0,329.0,,47.6085,-122.328934,2017-03-13 15:58:23.913827
3385421,16255476,Entire home/apt,,Pike-Market,31,5.0,4,2.0,450.0,,47.612174,-122.343393,2017-03-13 15:58:23.911227
9303743,48299575,Entire home/apt,,Mann,2,0.0,6,3.0,400.0,,47.602108,-122.299953,2017-03-13 15:58:23.908056
5318962,27376119,Entire home/apt,,Madison Park,7,4.5,8,3.0,325.0,,47.636713,-122.280344,2017-03-13 15:58:23.904660
12006031,16667521,Entire home/apt,,Wallingford,5,5.0,6,3.0,350.0,,47.658114,-122.339239,2017-03-13 15:58:23.895554
606297,862329,Entire home/apt,,North Beacon Hill,103,4.5,14,5.0,329.0,,47.577561,-122.304281,2017-03-13 15:58:23.888229
13295137,74197338,Entire home/apt,,Whittier Heights,6,5.0,5,3.0,305.0,,47.677155,-122.376025,2017-03-13 15:58:23.885765
14716424,282364,Entire home/apt,,Wallingford,1,0.0,10,4.0,425.0,,47.658884,-122.328728,2017-03-13 15:58:23.883581
4334804,8154571,Entire home/apt,,Sunset Hill,0,0.0,6,2.0,450.0,,47.671335,-122.402303,2017-03-13 15:58:22.486199
7013740,31322264,Entire home/apt,,East Queen Anne,17,3.5,2,0.0,475.0,,47.630097,-122.343714,2017-03-13 15:58:22.481751
13684294,754810,Entire home/apt,,Mann,19,5.0,10,3.0,360.0,,47.619448,-122.299058,2017-03-13 15:58:22.476519
10763711,9419684,Entire home/apt,,Belltown,6,4.0,5,2.0,363.0,,47.613981,-122.338262,2017-03-13 15:58:22.469755
1696015,8956137,Entire home/apt,,Briarcliff,19,4.5,10,3.0,375.0,,47.631495,-122.395437,2017-03-13 15:58:22.467395
1209255,1303314,Entire home/apt,,North Queen Anne,50,5.0,6,3.0,315.0,,47.640947,-122.357375,2017-03-13 15:58:22.464752
6187841,4160438,Entire home/apt,,Belltown,11,5.0,4,2.0,399.0,,47.615183,-122.346932,2017-03-13 15:58:22.461012
12224898,9419684,Entire home/apt,,Belltown,1,0.0,5,2.0,363.0,,47.615672,-122.337651,2017-03-13 15:58:22.457902
3534444,1962875,Entire home/apt,,Fremont,3,5.0,10,4.0,375.0,,47.660853,-122.349938,2017-03-13 15:58:22.453970
15619192,8534462,Entire home/apt,,South Lake Union,2,0.0,5,2.0,349.0,,47.619696,-122.337653,2017-03-13 15:58:20.314101
1307898,6569937,Entire home/apt,,Stevens,23,5.0,9,5.0,500.0,,47.626363,-122.309927,2017-03-13 15:58:20.306062
13031688,71805445,Entire home/apt,,Broadway,5,3.5,4,1.0,485.0,,47.623421,-122.324258,2017-03-13 15:58:20.301679
12858014,754810,Entire home/apt,,Stevens,17,5.0,9,3.0,405.0,,47.621418,-122.30005,2017-03-13 15:58:20.299421
6115807,13566271,Entire home/apt,,East Queen Anne,31,5.0,8,3.0,350.0,,47.637868,-122.353064,2017-03-13 15:58:08.813800
4856986,24986285,Entire home/apt,,Minor,10,5.0,8,3.0,350.0,,47.605813,-122.30404,2017-03-13 15:58:08.811327
7021906,28770702,Entire home/apt,,Adams,30,5.0,14,5.0,465.0,,47.673628,-122.389302,2017-03-13 15:58:08.807218
16926505,103259560,Entire home/apt,,Harrison/Denny-Blaine,0,0.0,4,4.0,399.0,,47.623669,-122.291247,2017-03-13 15:58:08.804547
8310177,43812747,Entire home/apt,,Lawton Park,4,5.0,6,3.0,369.0,,47.665895,-122.402613,2017-03-13 15:58:08.801453
16611274,23468733,Entire home/apt,,Seward Park,0,0.0,4,4.0,350.0,,47.564083,-122.269127,2017-03-13 15:58:07.435027
17046004,8534462,Entire home/apt,,Belltown,0,0.0,4,2.0,309.0,,47.617575,-122.34954,2017-03-13 15:58:07.432703
