room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
84030,292232.0,Private room,,Green Lake,60,4.5,4.0,1.0,110.0,3.0,47.684722,-122.338821,2015-12-15 22:31:35.045445
1520501,1243056.0,Shared room,,Broadway,4,3.5,1.0,1.0,49.0,4.0,47.624301,-122.319154,2015-12-15 22:31:32.810102
2686624,2743787.0,Entire home/apt,,North College Park,30,5.0,4.0,2.0,85.0,3.0,47.693596,-122.340423,2015-12-15 22:31:30.892254
7350870,37727926.0,Entire home/apt,,Central Business District,8,5.0,4.0,1.0,365.0,1.0,47.606624,-122.337337,2015-12-15 22:31:29.334203
7802266,3378506.0,Private room,,Broadway,1,4.0,2.0,1.0,162.0,2.0,47.614953,-122.319412,2015-12-15 22:31:26.855801
8654299,45481347.0,Entire home/apt,,North Queen Anne,0,,4.0,2.0,112.0,1.0,47.6426,-122.36932,2015-12-15 22:31:24.126698
3487824,66145.0,Private room,,International District,156,4.5,2.0,1.0,60.0,,47.598201,-122.323034,2015-12-15 22:31:21.591017
873073,765012.0,Entire home/apt,,Wallingford,4,5.0,4.0,2.0,175.0,3.0,47.655431,-122.333422,2015-12-15 22:31:16.484488
3849918,19849450.0,Entire home/apt,,Mount Baker,8,4.5,,2.0,150.0,3.0,47.589851,-122.295132,2015-12-15 22:31:14.235834
6044106,31366898.0,Entire home/apt,,East Queen Anne,47,5.0,4.0,1.0,90.0,2.0,47.641543,-122.344661,2015-12-15 22:31:10.328531
8418650,44340751.0,Entire home/apt,,Wallingford,8,5.0,4.0,2.0,110.0,2.0,47.652542,-122.338769,2015-12-15 22:31:06.139329
8193516,42047742.0,Private room,,Broadway,9,4.5,2.0,1.0,82.0,2.0,47.615381,-122.324129,2015-12-15 22:31:01.822134
1260259,3009864.0,Entire home/apt,,Lawton Park,63,5.0,3.0,1.0,150.0,1.0,47.660564,-122.401864,2015-12-15 22:30:59.937224
7534300,39472125.0,Private room,,Mount Baker,6,5.0,3.0,1.0,125.0,1.0,47.590959,-122.294553,2015-12-15 22:30:57.672649
6292452,3431955.0,Entire home/apt,,Madrona,1,5.0,,4.0,250.0,3.0,47.610966,-122.293327,2015-12-15 22:30:47.585481
4310085,22372266.0,Entire home/apt,,North Queen Anne,48,4.5,,2.0,110.0,3.0,47.639772,-122.365913,2015-12-15 22:30:44.149732
9568491,22100785.0,Shared room,,Wallingford,2,5.0,2.0,1.0,40.0,1.0,47.650147,-122.341771,2015-12-15 22:30:42.271304
609421,3018655.0,Private room,,Greenwood,2,4.5,4.0,1.0,280.0,1.0,47.696562,-122.362751,2015-12-15 22:30:41.352888
7329915,38351432.0,Entire home/apt,,Broadway,3,5.0,2.0,1.0,126.0,2.0,47.624981,-122.316487,2015-12-15 22:30:40.331559
7853498,39845529.0,Shared room,,Fremont,4,5.0,1.0,1.0,85.0,1.0,47.660113,-122.351646,2015-12-15 22:30:24.036915
2583166,1565014.0,Entire home/apt,,Broadway,41,5.0,3.0,1.0,100.0,1.0,47.622928,-122.322654,2015-12-15 22:30:18.975916
8538630,22764472.0,Entire home/apt,,North Admiral,0,,4.0,0.0,95.0,1.0,47.582951,-122.387012,2015-12-15 22:30:10.816522
8194164,43226056.0,Private room,,Roxhill,2,4.5,2.0,1.0,60.0,1.0,47.528169,-122.376347,2015-12-15 22:30:06.163923
1817878,9519939.0,Entire home/apt,,Minor,4,5.0,,2.0,160.0,3.0,47.6026,-122.309515,2015-12-15 22:30:00.466473
8273031,43608606.0,Entire home/apt,,Broadway,1,5.0,,2.0,600.0,5.0,47.615035,-122.315888,2015-12-15 22:29:58.405484
5137315,26475960.0,Private room,,Bryant,1,5.0,2.0,1.0,55.0,2.0,47.667857,-122.284374,2015-12-15 22:29:52.668254
8699046,12832332.0,Entire home/apt,,Fremont,0,,4.0,1.0,100.0,1.0,47.651912,-122.349611,2015-12-15 22:29:49.211222
3678718,5776729.0,Entire home/apt,,Adams,77,5.0,2.0,0.0,75.0,2.0,47.667464,-122.378255,2015-12-15 22:29:46.705485
4047399,11654429.0,Entire home/apt,,Lower Queen Anne,5,5.0,2.0,1.0,160.0,2.0,47.624016,-122.353982,2015-12-15 22:29:44.449497
7091397,7376011.0,Entire home/apt,,East Queen Anne,11,5.0,3.0,1.0,156.0,3.0,47.637366,-122.352344,2015-12-15 22:29:36.974637
3354614,16927095.0,Entire home/apt,,Leschi,29,4.5,4.0,1.0,125.0,2.0,47.607249,-122.294153,2015-12-15 22:29:29.646696
3076065,15655683.0,Entire home/apt,,Adams,15,5.0,5.0,2.0,224.0,3.0,47.671458,-122.379174,2015-12-15 22:29:23.856650
3915826,1252862.0,Entire home/apt,,Wallingford,11,5.0,3.0,1.0,95.0,2.0,47.659387,-122.341882,2015-12-15 22:29:20.586479
6675927,11346794.0,Private room,,Minor,44,4.5,2.0,1.0,58.0,1.0,47.616874,-122.30327,2015-12-15 22:29:18.839261
8849407,8815032.0,Private room,,Green Lake,0,,2.0,1.0,50.0,1.0,47.676502,-122.325553,2015-12-15 22:29:15.409106
3882930,20076237.0,Private room,,Loyal Heights,17,5.0,2.0,1.0,60.0,1.0,47.683096,-122.384887,2015-12-15 22:29:13.397703
7302675,38251968.0,Entire home/apt,,University District,0,,3.0,0.0,75.0,3.0,47.659329,-122.313456,2015-12-15 22:29:04.928077
2731253,601600.0,Entire home/apt,,Fremont,78,5.0,2.0,0.0,129.0,3.0,47.653236,-122.350744,2015-12-15 22:28:58.852953
3533112,17787500.0,Entire home/apt,,Madrona,12,4.5,3.0,0.0,200.0,3.0,47.610281,-122.295744,2015-12-15 22:28:56.349404
4701205,8306329.0,Shared room,,Broadway,39,4.5,2.0,1.0,25.0,1.0,47.616819,-122.324712,2015-12-15 22:28:54.051776
5602370,11839982.0,Entire home/apt,,Green Lake,1,5.0,2.0,1.0,130.0,3.0,47.685871,-122.327567,2015-12-15 22:28:52.334142
7480843,39170884.0,Entire home/apt,,Atlantic,0,,,3.0,175.0,3.0,47.594496,-122.298789,2015-12-15 22:28:49.570406
4135710,3979528.0,Entire home/apt,,Wallingford,0,,2.0,1.0,295.0,4.0,47.648115,-122.331665,2015-12-15 22:28:48.169125
7619727,18017462.0,Entire home/apt,,Wedgwood,1,5.0,,3.0,215.0,1.0,47.68471,-122.300115,2015-12-15 22:28:44.992743
4701141,1092756.0,Private room,,Ravenna,2,5.0,2.0,1.0,40.0,3.0,47.678142,-122.297123,2015-12-15 22:28:42.658878
8811781,4962900.0,Entire home/apt,,Belltown,2,5.0,,3.0,109.0,,47.61758,-122.345989,2015-12-15 22:28:40.696566
7807169,4962900.0,Entire home/apt,,Belltown,3,4.5,,2.0,259.0,,47.612499,-122.348258,2015-12-15 22:28:35.970801
370361,1865986.0,Private room,,Greenwood,112,5.0,2.0,1.0,85.0,3.0,47.683483,-122.357054,2015-12-15 22:28:29.142152
8891577,8534462.0,Entire home/apt,,Belltown,1,5.0,,2.0,500.0,2.0,47.615205,-122.335459,2015-12-15 22:28:25.766842
8953857,46798170.0,Entire home/apt,,Leschi,0,,4.0,1.0,129.0,2.0,47.596201,-122.290804,2015-12-15 22:28:23.000232
8067053,42608911.0,Private room,,North Beacon Hill,3,4.0,2.0,1.0,60.0,1.0,47.572489,-122.311165,2015-12-15 22:28:19.695158
3303376,30559.0,Private room,,Georgetown,20,4.5,2.0,1.0,75.0,2.0,47.550043,-122.317799,2015-12-15 22:28:04.232473
6373374,5161222.0,Entire home/apt,,East Queen Anne,14,4.5,4.0,1.0,139.0,1.0,47.640402,-122.344613,2015-12-15 22:27:59.582214
9888395,7979440.0,Entire home/apt,,Roosevelt,0,,,3.0,94.0,2.0,47.676583,-122.318674,2015-12-15 22:27:55.607483
4322622,14140094.0,Private room,,Fremont,10,5.0,3.0,1.0,76.0,1.0,47.663927,-122.354786,2015-12-15 22:27:53.328151
692671,179626.0,Entire home/apt,,Fremont,50,5.0,2.0,1.0,110.0,1.0,47.660342,-122.364747,2015-12-15 22:27:50.880238
4773614,2161126.0,Entire home/apt,,Minor,2,4.0,2.0,1.0,100.0,4.0,47.613501,-122.312752,2015-12-15 22:27:48.937459
5633607,4810767.0,Private room,,Broadway,64,5.0,2.0,1.0,39.0,2.0,47.618129,-122.314837,2015-12-15 22:27:44.010957
9970805,807116.0,Shared room,,Broadway,0,,,1.0,35.0,1.0,47.620333,-122.316204,2015-12-15 22:27:42.333871
3372535,73359.0,Private room,,Brighton,23,5.0,2.0,1.0,46.0,3.0,47.545613,-122.272573,2015-12-15 22:27:04.889236
7564942,39663044.0,Private room,,Laurelhurst,4,5.0,2.0,1.0,60.0,1.0,47.664591,-122.281644,2015-12-15 22:26:47.828102
9183838,46005243.0,Entire home/apt,,Belltown,0,,3.0,1.0,130.0,1.0,47.614205,-122.343989,2015-12-15 22:26:46.153073
5424448,5976835.0,Entire home/apt,,Seward Park,1,4.0,,3.0,250.0,1.0,47.559601,-122.272154,2015-12-15 22:26:43.760248
8847108,5976789.0,Entire home/apt,,Madrona,10,5.0,2.0,1.0,85.0,1.0,47.611525,-122.288819,2015-12-15 22:26:41.814031
3226793,8786233.0,Private room,,Belltown,5,4.0,2.0,1.0,109.0,2.0,47.615983,-122.34666,2015-12-15 22:26:28.949046
6133354,13042181.0,Entire home/apt,,Madrona,25,5.0,2.0,0.0,135.0,2.0,47.618536,-122.295724,2015-12-15 22:26:26.882861
1080097,5941255.0,Private room,,Pioneer Square,100,4.5,5.0,1.0,149.0,,47.593862,-122.334495,2015-12-15 22:26:15.186925
1145941,4351330.0,Entire home/apt,,Roosevelt,102,4.5,,3.0,149.0,,47.678573,-122.313379,2015-12-15 22:26:12.926172
5470629,28375755.0,Entire home/apt,,Adams,24,5.0,2.0,1.0,120.0,2.0,47.672602,-122.388441,2015-12-15 22:26:04.771454
7860837,41431805.0,Entire home/apt,,Broadview,2,5.0,3.0,1.0,99.0,2.0,47.733316,-122.36056,2015-12-15 22:26:03.015615
9415562,37052599.0,Private room,,Mount Baker,0,,1.0,1.0,55.0,1.0,47.577642,-122.2892,2015-12-15 22:26:01.515290
4017140,20159192.0,Private room,,Leschi,37,5.0,2.0,1.0,53.0,2.0,47.591768,-122.294322,2015-12-15 22:25:59.618324
9367465,48604323.0,Entire home/apt,,West Woodland,1,5.0,4.0,1.0,130.0,1.0,47.663651,-122.362082,2015-12-15 22:25:56.540795
3706719,3074414.0,Entire home/apt,,University District,6,3.5,2.0,0.0,90.0,2.0,47.661323,-122.314984,2015-12-15 22:25:41.823511
9169270,46005243.0,Entire home/apt,,Stevens,0,,3.0,1.0,150.0,2.0,47.620507,-122.309978,2015-12-15 22:25:27.291127
5277900,19779189.0,Entire home/apt,,Leschi,9,5.0,,3.0,199.0,4.0,47.603931,-122.294517,2015-12-15 22:25:22.941368
5297143,24596657.0,Entire home/apt,,Stevens,5,4.0,2.0,1.0,200.0,2.0,47.632237,-122.311898,2015-12-15 22:25:10.911229
9793565,26188411.0,Shared room,,Central Business District,0,,1.0,1.0,65.0,1.0,47.606405,-122.337285,2015-12-15 22:24:55.527568
6623079,34664295.0,Private room,,University District,9,4.0,2.0,1.0,63.0,1.0,47.657007,-122.31962,2015-12-15 22:24:53.965785
7601333,7229462.0,Entire home/apt,,Wallingford,5,4.5,4.0,2.0,215.0,2.0,47.653554,-122.328968,2015-12-15 22:24:52.490944
107046,554458.0,Entire home/apt,,Ravenna,22,5.0,,4.0,280.0,3.0,47.669624,-122.299964,2015-12-15 22:24:49.403786
6734621,33515006.0,Entire home/apt,,Lawton Park,26,4.5,,3.0,333.0,,47.651031,-122.385004,2015-12-15 22:24:47.434803
790860,4186082.0,Entire home/apt,,Green Lake,1,,,3.0,450.0,4.0,47.68533,-122.324852,2015-12-15 22:24:45.304361
8517602,13870400.0,Private room,,North Queen Anne,22,5.0,2.0,1.0,85.0,1.0,47.642657,-122.358108,2015-12-15 22:24:41.406321
5948003,24429939.0,Private room,,North Queen Anne,31,5.0,2.0,1.0,60.0,4.0,47.640876,-122.374142,2015-12-15 22:24:37.706903
1377812,3695109.0,Entire home/apt,,Leschi,55,5.0,5.0,3.0,225.0,2.0,47.604697,-122.285489,2015-12-15 22:24:27.207994
9492873,46595747.0,Entire home/apt,,Westlake,1,5.0,2.0,0.0,85.0,1.0,47.632626,-122.341801,2015-12-15 22:24:23.749641
4574700,23713302.0,Entire home/apt,,Madrona,2,5.0,,3.0,350.0,3.0,47.612173,-122.291928,2015-12-15 22:24:21.421507
8651173,45092482.0,Private room,,Loyal Heights,0,,2.0,1.0,65.0,1.0,47.681464,-122.387378,2015-12-15 22:24:06.222055
7348578,26967583.0,Private room,,University District,30,4.5,3.0,1.0,40.0,1.0,47.666956,-122.315598,2015-12-15 22:24:05.333073
6438099,10283735.0,Private room,,Cedar Park,0,,2.0,1.0,55.0,1.0,47.718063,-122.283457,2015-12-15 22:24:03.097050
3582883,15984289.0,Private room,,Mid-Beacon Hill,92,4.5,2.0,1.0,55.0,1.0,47.560769,-122.294315,2015-12-15 22:23:58.005309
9511676,20847926.0,Private room,,University District,0,,1.0,1.0,55.0,2.0,47.657418,-122.320644,2015-12-15 22:23:53.832109
6812054,35662043.0,Entire home/apt,,Broadway,4,5.0,2.0,1.0,212.0,2.0,47.623043,-122.319386,2015-12-15 22:23:52.021732
1783382,9361239.0,Entire home/apt,,East Queen Anne,15,5.0,2.0,1.0,150.0,2.0,47.634442,-122.343784,2015-12-15 22:23:48.302438
301059,74305.0,Entire home/apt,,Belltown,12,5.0,4.0,1.0,165.0,2.0,47.614973,-122.348554,2015-12-15 22:23:41.777695
7455706,21129876.0,Entire home/apt,,Victory Heights,3,4.5,3.0,1.0,70.0,1.0,47.710899,-122.311876,2015-12-15 22:23:39.327376
6245498,32426630.0,Entire home/apt,,Whittier Heights,24,4.5,3.0,2.0,105.0,2.0,47.680735,-122.371838,2015-12-15 22:23:37.818614
3986793,12620012.0,Private room,,Broadview,26,4.5,2.0,1.0,60.0,1.0,47.709765,-122.358301,2015-12-15 22:23:35.734327
6066185,15110637.0,Entire home/apt,,Stevens,17,4.0,3.0,1.0,113.0,2.0,47.61473,-122.312399,2015-12-15 22:23:22.785213
7343707,38471924.0,Entire home/apt,,Briarcliff,11,5.0,5.0,2.0,225.0,2.0,47.64609,-122.415848,2015-12-15 22:23:20.594881
6183721,379533.0,Entire home/apt,,Fremont,35,5.0,4.0,2.0,160.0,2.0,47.652594,-122.354218,2015-12-15 22:23:19.399789
7616031,39941734.0,Entire home/apt,,Fremont,5,5.0,4.0,2.0,125.0,2.0,47.65444,-122.351988,2015-12-15 22:23:14.186953
3143175,15958366.0,Entire home/apt,,Fremont,53,5.0,5.0,1.0,79.0,2.0,47.652114,-122.345674,2015-12-15 22:23:06.590032
6168769,1747753.0,Private room,,North Beacon Hill,4,5.0,2.0,1.0,80.0,1.0,47.579825,-122.30688,2015-12-15 22:23:04.096298
6363765,5325329.0,Entire home/apt,,Mid-Beacon Hill,21,4.5,,2.0,199.0,1.0,47.561376,-122.317411,2015-12-15 22:22:50.263139
2033191,10437300.0,Entire home/apt,,Green Lake,53,5.0,4.0,2.0,180.0,3.0,47.675569,-122.332773,2015-12-15 22:22:47.306710
8902887,2074144.0,Entire home/apt,,Columbia City,5,5.0,3.0,1.0,90.0,1.0,47.568562,-122.290539,2015-12-15 22:22:45.757579
5048597,4411144.0,Entire home/apt,,Belltown,14,4.5,,2.0,195.0,2.0,47.615169,-122.343691,2015-12-15 22:22:43.603671
4291,35749.0,Private room,,Roosevelt,35,4.5,2.0,1.0,82.0,2.0,47.687251,-122.31313,2015-12-15 22:22:40.015422
4251235,430709.0,Entire home/apt,,Central Business District,8,4.5,,2.0,245.0,3.0,47.60613,-122.337768,2015-12-15 22:22:38.811885
2620429,30832.0,Entire home/apt,,First Hill,82,5.0,5.0,2.0,195.0,3.0,47.611919,-122.330335,2015-12-15 22:22:37.031259
4710866,7354306.0,Shared room,,Stevens,16,5.0,1.0,1.0,33.0,2.0,47.630112,-122.301934,2015-12-15 22:22:34.295602
2979387,14456173.0,Entire home/apt,,University District,16,4.5,,3.0,275.0,3.0,47.664949,-122.321133,2015-12-15 22:22:32.192315
6750430,24940969.0,Entire home/apt,,Lower Queen Anne,14,5.0,3.0,1.0,200.0,2.0,47.619887,-122.353289,2015-12-15 22:22:21.091981
7050492,24336313.0,Entire home/apt,,Broadway,11,4.5,2.0,1.0,199.0,1.0,47.621642,-122.326845,2015-12-15 22:22:18.745536
7363462,26967583.0,Private room,,University District,24,4.5,1.0,1.0,44.0,1.0,47.666677,-122.316344,2015-12-15 22:22:11.799807
9122288,27741768.0,Entire home/apt,,Pioneer Square,1,5.0,2.0,1.0,110.0,2.0,47.602519,-122.335696,2015-12-15 22:22:05.040008
