room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9957555,351623,Entire home/apt,,Mann,17,5.0,6,3.0,180.0,3.0,47.609523,-122.298658,2016-04-18 11:46:22.724457
5126077,6097842,Private room,,East Queen Anne,2,,2,1.0,155.0,1.0,47.630004,-122.34512,2016-04-18 11:46:07.306435
63308,308927,Entire home/apt,,Montlake,332,5.0,2,1.0,89.0,2.0,47.638772,-122.318436,2016-04-18 11:46:04.138963
1980395,10220435,Entire home/apt,,North Delridge,19,4.5,6,2.0,148.0,2.0,47.566126,-122.366581,2016-04-18 11:46:02.395079
6676926,1691632,Entire home/apt,,Ravenna,42,5.0,6,2.0,132.0,2.0,47.675452,-122.30142,2016-04-18 11:45:58.276041
8308316,3792761,Entire home/apt,,East Queen Anne,11,5.0,4,2.0,165.0,2.0,47.630435,-122.350171,2016-04-18 11:45:35.280366
7789264,3365116,Entire home/apt,,Victory Heights,22,5.0,3,1.0,89.0,2.0,47.707638,-122.310745,2016-04-18 11:45:19.869788
3193738,3979528,Entire home/apt,,Wallingford,2,,2,1.0,199.0,15.0,47.647345,-122.333486,2016-04-18 11:44:57.001613
7803176,29629669,Private room,,Phinney Ridge,7,5.0,2,1.0,50.0,1.0,47.678552,-122.365822,2016-04-18 11:44:49.772984
3544953,15791829,Private room,,East Queen Anne,19,5.0,2,1.0,99.0,2.0,47.640711,-122.346318,2016-04-18 11:44:26.942289
7501919,36085516,Entire home/apt,,Adams,10,5.0,2,1.0,150.0,1.0,47.667801,-122.3883,2016-04-18 11:44:06.186581
7660932,13960065,Private room,,Madrona,11,5.0,1,1.0,125.0,2.0,47.613566,-122.290058,2016-04-18 11:43:51.288314
11827229,15454102,Entire home/apt,,Belltown,1,,4,1.0,159.0,1.0,47.612294,-122.349513,2016-04-18 11:43:27.078780
341454,1732181,Entire home/apt,,Minor,1,,4,2.0,175.0,3.0,47.610377,-122.311566,2016-04-18 11:43:23.263638
7547290,39525512,Entire home/apt,,Seward Park,32,5.0,4,2.0,100.0,2.0,47.547322,-122.271624,2016-04-18 11:43:16.761459
10442582,53388902,Private room,,North Beach/Blue Ridge,0,,2,1.0,65.0,2.0,47.698847,-122.379853,2016-04-18 11:43:14.466849
11991764,3607676,Entire home/apt,,Broadway,3,5.0,2,1.0,83.0,3.0,47.618126,-122.313145,2016-04-18 11:43:10.743595
4596493,5222362,Entire home/apt,,Lower Queen Anne,0,,4,2.0,165.0,3.0,47.622145,-122.359825,2016-04-18 11:43:02.934350
12208188,65653719,Private room,,Columbia City,0,,3,1.0,80.0,1.0,47.562347,-122.291585,2016-04-18 11:42:54.467011
11524856,2502435,Entire home/apt,,Stevens,0,,2,1.0,105.0,1.0,47.620291,-122.309367,2016-04-18 11:42:46.481626
278830,1452570,Entire home/apt,,West Queen Anne,38,4.5,6,3.0,450.0,1.0,47.632918,-122.372471,2016-04-18 11:42:43.162397
1622794,804996,Entire home/apt,,Lower Queen Anne,104,5.0,2,1.0,145.0,2.0,47.628238,-122.359829,2016-04-18 11:42:39.081339
8524565,17978322,Private room,,North College Park,15,5.0,3,1.0,50.0,1.0,47.691463,-122.342916,2016-04-18 11:42:32.934382
6923948,14057215,Entire home/apt,,Fremont,3,5.0,8,4.0,450.0,1.0,47.657471,-122.356488,2016-04-18 11:42:14.988589
11396230,18232090,Private room,,Maple Leaf,0,,2,1.0,25.0,3.0,47.694784,-122.306255,2016-04-18 11:42:11.244047
6044106,31366898,Entire home/apt,,East Queen Anne,63,5.0,4,1.0,90.0,2.0,47.641543,-122.344661,2016-04-18 11:42:03.162234
261912,558743,Entire home/apt,,Green Lake,28,5.0,4,2.0,175.0,4.0,47.683781,-122.342013,2016-04-18 11:42:00.244787
92835,391714,Entire home/apt,,Central Business District,342,4.5,4,1.0,126.0,1.0,47.605932,-122.330832,2016-04-18 11:41:53.361943
7724630,26877490,Private room,,West Woodland,1,,2,1.0,50.0,1.0,47.672717,-122.361417,2016-04-18 11:41:45.252035
6867053,4193438,Entire home/apt,,Fremont,0,,2,2.0,200.0,1.0,47.654886,-122.345403,2016-04-18 11:41:32.556832
6481764,33271187,Entire home/apt,,Loyal Heights,12,5.0,5,3.0,220.0,5.0,47.686687,-122.391401,2016-04-18 11:41:24.229339
7579207,38583214,Private room,,University District,0,,2,1.0,85.0,1.0,47.661468,-122.314475,2016-04-18 11:41:04.381968
3766055,19292422,Private room,,Ravenna,31,4.5,2,1.0,50.0,1.0,47.680451,-122.311205,2016-04-18 11:40:17.753481
201634,986311,Private room,,Eastlake,71,5.0,2,1.0,125.0,1.0,47.639079,-122.325409,2016-04-18 11:40:09.636100
11751738,45031458,Private room,,Lawton Park,5,4.5,2,1.0,45.0,1.0,47.656155,-122.396196,2016-04-18 11:40:06.221267
649243,2308816,Private room,,Fremont,145,5.0,1,1.0,75.0,3.0,47.655872,-122.356884,2016-04-18 11:39:49.323175
392779,437055,Entire home/apt,,North Beacon Hill,84,5.0,4,2.0,135.0,3.0,47.575769,-122.316362,2016-04-18 11:39:45.583842
8338155,41925688,Entire home/apt,,Pioneer Square,2,,2,0.0,65.0,1.0,47.604805,-122.32806,2016-04-18 11:39:36.959522
7418693,7911180,Entire home/apt,,Phinney Ridge,2,,4,2.0,100.0,2.0,47.675107,-122.358787,2016-04-18 11:39:31.599949
4922836,11775,Private room,,Columbia City,36,5.0,2,1.0,70.0,2.0,47.565048,-122.292859,2016-04-18 11:39:21.150043
8459215,44528586,Private room,,North Queen Anne,0,,2,1.0,100.0,2.0,47.641692,-122.359255,2016-04-18 11:39:05.532483
1978743,9555890,Private room,,Minor,52,5.0,2,1.0,87.0,2.0,47.607619,-122.308325,2016-04-18 11:39:02.803841
1012003,5567436,Private room,,Montlake,14,5.0,4,1.0,115.0,2.0,47.639757,-122.322252,2016-04-18 11:38:30.350431
1594219,197690,Private room,,Broadview,21,5.0,2,1.0,52.0,3.0,47.714797,-122.355875,2016-04-18 11:38:15.751702
4110396,19476601,Private room,,Belltown,70,5.0,2,1.0,95.0,1.0,47.614962,-122.332139,2016-04-18 11:38:03.977162
4559222,12516018,Private room,,Rainier Beach,14,4.5,2,1.0,60.0,3.0,47.518524,-122.257826,2016-04-18 11:37:48.342021
190984,923095,Entire home/apt,,Columbia City,58,4.5,2,1.0,110.0,2.0,47.552842,-122.277894,2016-04-18 11:37:32.478427
9094872,9016477,Entire home/apt,,Broadway,0,,2,1.0,99.0,20.0,47.614956,-122.324322,2016-04-18 11:37:20.514719
11751401,45031458,Private room,,Lawton Park,5,5.0,2,1.0,45.0,1.0,47.657201,-122.397911,2016-04-18 11:37:17.480705
11850355,66145,Private room,,Greenwood,1,,4,1.0,20.0,1.0,47.704132,-122.359119,2016-04-18 11:37:13.719655
3424114,1243056,Shared room,,Wallingford,4,4.5,1,1.0,40.0,4.0,47.650207,-122.331104,2016-04-18 11:37:02.984868
4485424,16630158,Entire home/apt,,Southeast Magnolia,43,5.0,8,3.0,250.0,3.0,47.637913,-122.391264,2016-04-18 11:36:47.416059
12319582,66456038,Entire home/apt,,Columbia City,2,,4,2.0,88.0,1.0,47.555953,-122.284009,2016-04-18 11:36:08.828016
11525992,4601034,Entire home/apt,,Fremont,0,,6,2.0,250.0,3.0,47.661274,-122.355871,2016-04-18 11:36:06.332951
1737244,9148911,Private room,,Windermere,11,4.5,2,1.0,62.0,1.0,47.671054,-122.278907,2016-04-18 11:35:40.872509
3403638,1243056,Shared room,,Wallingford,7,4.5,1,1.0,40.0,4.0,47.650942,-122.332589,2016-04-18 11:35:27.590289
7824870,27676513,Entire home/apt,,First Hill,0,,2,0.0,140.0,3.0,47.613456,-122.32498,2016-04-18 11:35:03.710140
877203,287172,Private room,,Atlantic,34,4.5,2,1.0,60.0,2.0,47.600266,-122.299867,2016-04-18 11:34:58.037824
11462832,2277537,Private room,,University District,1,,2,1.0,80.0,1.0,47.668356,-122.31875,2016-04-18 11:34:55.351379
8340841,43963978,Entire home/apt,,Broadway,8,5.0,2,1.0,125.0,7.0,47.62589,-122.316657,2016-04-18 11:34:39.952429
117165,559827,Private room,,Alki,104,5.0,2,1.0,100.0,2.0,47.568419,-122.406617,2016-04-18 11:34:36.073907
1956274,7466082,Entire home/apt,,Adams,55,5.0,2,1.0,125.0,3.0,47.668692,-122.396089,2016-04-18 11:34:31.930132
12132680,65116028,Private room,,Fairmount Park,0,,1,1.0,40.0,1.0,47.55862,-122.385761,2016-04-18 11:34:25.528006
4151303,8245741,Entire home/apt,,University District,16,5.0,2,0.0,120.0,2.0,47.6693,-122.308319,2016-04-18 11:34:23.122418
8306501,8481644,Private room,,Fremont,13,4.5,2,1.0,60.0,1.0,47.658653,-122.360815,2016-04-18 11:34:17.727091
12095197,14867032,Entire home/apt,,Wallingford,0,,6,4.0,350.0,4.0,47.670506,-122.336524,2016-04-18 11:34:09.745982
43373,189356,Private room,,Wallingford,192,4.5,2,1.0,59.0,2.0,47.650552,-122.330589,2016-04-18 11:34:05.602926
8426827,1212520,Entire home/apt,,Loyal Heights,8,5.0,3,1.0,135.0,2.0,47.682822,-122.377114,2016-04-18 11:33:54.586156
3053237,11580391,Entire home/apt,,West Woodland,101,5.0,2,1.0,140.0,2.0,47.664549,-122.368209,2016-04-18 11:33:18.109293
7038750,8021,Private room,,Loyal Heights,3,5.0,2,1.0,75.0,1.0,47.679165,-122.391898,2016-04-18 11:33:05.232403
4384343,2472278,Entire home/apt,,Wallingford,27,5.0,2,1.0,110.0,2.0,47.665467,-122.323574,2016-04-18 11:33:02.989264
3766866,19296907,Entire home/apt,,Adams,14,5.0,2,1.0,135.0,2.0,47.672284,-122.382314,2016-04-18 11:33:00.304778
2489339,74305,Entire home/apt,,Belltown,9,4.5,4,1.0,115.0,2.0,47.613453,-122.347518,2016-04-18 11:32:56.231407
7208439,10104021,Entire home/apt,,Madrona,16,5.0,4,1.0,130.0,2.0,47.615534,-122.283003,2016-04-18 11:32:51.586910
6977095,10571217,Entire home/apt,,Genesee,8,5.0,10,3.0,249.0,2.0,47.564603,-122.377047,2016-04-18 11:32:35.937891
9329068,48416955,Entire home/apt,,Central Business District,13,5.0,3,1.0,160.0,,47.613925,-122.331454,2016-04-18 11:32:11.423243
3689416,6533205,Private room,,Bitter Lake,13,4.5,4,1.0,52.0,1.0,47.724782,-122.353067,2016-04-18 11:31:44.132009
5792683,20046375,Entire home/apt,,Atlantic,4,4.5,3,0.0,115.0,1.0,47.59371,-122.30419,2016-04-18 11:31:30.045752
12272614,66108199,Private room,,Pinehurst,0,,2,1.0,50.0,1.0,47.712556,-122.318723,2016-04-18 11:30:56.404840
5977556,31032387,Private room,,Broadway,36,5.0,2,1.0,120.0,1.0,47.626193,-122.319955,2016-04-18 11:30:22.608927
264829,862329,Entire home/apt,,North Beacon Hill,41,4.5,7,2.0,165.0,1.0,47.575291,-122.302049,2016-04-18 11:30:14.936225
4808173,24165555,Entire home/apt,,Broadway,3,5.0,3,1.0,175.0,1.0,47.616208,-122.316236,2016-04-18 11:30:10.475263
1097766,6033000,Private room,,Olympic Hills,12,5.0,2,1.0,35.0,1.0,47.72323,-122.303732,2016-04-18 11:29:39.517352
10262971,4933168,Private room,,West Woodland,2,,2,1.0,80.0,2.0,47.66597,-122.368639,2016-04-18 11:29:11.778593
4454264,23113340,Entire home/apt,,Stevens,1,,6,3.0,400.0,1.0,47.637934,-122.313506,2016-04-18 11:29:06.182984
9473312,24892993,Entire home/apt,,Phinney Ridge,1,,6,2.0,105.0,2.0,47.676936,-122.34761,2016-04-18 11:29:04.270772
443736,2203746,Entire home/apt,,Minor,80,4.5,2,1.0,79.0,1.0,47.605875,-122.307931,2016-04-18 11:28:58.001867
3793406,881457,Entire home/apt,,University District,9,5.0,2,2.0,98.0,3.0,47.672056,-122.317719,2016-04-18 11:28:08.712363
8154238,1243056,Shared room,,University District,0,,1,1.0,50.0,4.0,47.657329,-122.317467,2016-04-18 11:28:01.109612
565703,2781551,Entire home/apt,,Harrison/Denny-Blaine,174,4.5,4,2.0,137.0,2.0,47.620162,-122.295814,2016-04-18 11:27:56.105813
6831239,20448703,Private room,,Mid-Beacon Hill,17,4.5,1,1.0,40.0,2.0,47.542991,-122.299648,2016-04-18 11:27:49.753166
5570243,27925572,Entire home/apt,,Adams,0,,2,0.0,100.0,3.0,47.675098,-122.378985,2016-04-18 11:27:38.683542
6958436,11653525,Entire home/apt,,Belltown,2,,4,1.0,225.0,3.0,47.614917,-122.34498,2016-04-18 11:27:32.639857
4190689,430709,Entire home/apt,,Belltown,0,,4,1.0,166.0,3.0,47.617781,-122.345971,2016-04-18 11:27:13.874188
6156470,17935405,Private room,,Wallingford,53,5.0,2,1.0,90.0,1.0,47.664744,-122.338174,2016-04-18 11:26:54.062434
2614387,1123549,Private room,,Fremont,146,5.0,2,1.0,75.0,1.0,47.655381,-122.343205,2016-04-18 11:26:48.693808
2016613,10371342,Entire home/apt,,Columbia City,18,4.5,8,4.0,300.0,3.0,47.564326,-122.288292,2016-04-18 11:26:34.190339
7853358,24905439,Entire home/apt,,North Beacon Hill,19,5.0,4,2.0,85.0,2.0,47.580093,-122.304856,2016-04-18 11:25:57.631693
4645405,13771267,Private room,,Fremont,27,4.5,2,1.0,70.0,1.0,47.661171,-122.349923,2016-04-18 11:25:53.498424
2071305,10590193,Private room,,Maple Leaf,12,5.0,1,1.0,55.0,3.0,47.704379,-122.320857,2016-04-18 11:25:41.015961
7400955,37224930,Entire home/apt,,Madrona,3,4.5,6,3.0,250.0,5.0,47.610939,-122.294089,2016-04-18 11:25:37.126617
7070169,22449579,Entire home/apt,,Montlake,32,5.0,2,1.0,97.0,2.0,47.640334,-122.305261,2016-04-18 11:25:27.611536
10124808,39455401,Private room,,Wallingford,5,4.5,2,1.0,55.0,1.0,47.653491,-122.340953,2016-04-18 11:25:19.546016
10280132,52869748,Entire home/apt,,Fremont,2,,2,1.0,99.0,2.0,47.663202,-122.348842,2016-04-18 11:24:43.229354
9715029,35324229,Entire home/apt,,Phinney Ridge,1,,4,2.0,95.0,3.0,47.678058,-122.364481,2016-04-18 11:24:37.440635
6342327,33030139,Entire home/apt,,Wedgwood,0,,8,4.0,299.0,3.0,47.6922,-122.292314,2016-04-18 11:24:32.927776
3646393,579854,Entire home/apt,,Montlake,38,5.0,4,1.0,125.0,,47.639658,-122.304632,2016-04-18 11:24:21.830457
6494181,14980831,Entire home/apt,,First Hill,15,5.0,6,2.0,215.0,3.0,47.612468,-122.330053,2016-04-18 11:24:10.984313
1815304,9508208,Private room,,First Hill,151,4.5,2,1.0,89.0,2.0,47.612818,-122.327615,2016-04-18 11:24:04.151450
7665392,9835237,Entire home/apt,,North Admiral,18,5.0,2,1.0,95.0,1.0,47.579706,-122.379232,2016-04-18 11:23:52.644055
2399736,10870042,Entire home/apt,,Minor,95,4.5,4,2.0,150.0,2.0,47.610575,-122.304401,2016-04-18 11:23:43.551211
11525642,54669634,Private room,,Riverview,0,,2,1.0,35.0,1.0,47.536864,-122.355567,2016-04-18 11:23:39.119549
3584790,2882219,Entire home/apt,,Adams,0,,6,2.0,99.0,5.0,47.675044,-122.382715,2016-04-18 11:23:27.303014
4125779,21401856,Private room,,West Queen Anne,11,4.0,3,1.0,119.0,1.0,47.636374,-122.361033,2016-04-18 11:23:19.215934
2693137,13782718,Private room,,Eastlake,91,4.5,2,1.0,55.0,2.0,47.63612,-122.324336,2016-04-18 11:23:05.379019
11656228,2911360,Private room,,University District,0,,1,1.0,69.0,7.0,47.66231,-122.303928,2016-04-18 11:23:00.048119
2966415,15135436,Private room,,Mann,28,4.5,2,1.0,60.0,2.0,47.619822,-122.297964,2016-04-18 11:22:28.027777
6412566,22764472,Entire home/apt,,Alki,18,4.5,3,1.0,95.0,1.0,47.569349,-122.403345,2016-04-18 11:22:25.027329
1163345,6372203,Entire home/apt,,Central Business District,135,4.5,3,1.0,169.0,1.0,47.605672,-122.331494,2016-04-18 11:22:02.562161
8919372,21935332,Entire home/apt,,Broadway,9,4.5,4,1.0,110.0,2.0,47.615412,-122.324968,2016-04-18 11:21:42.536675
6077760,21288637,Private room,,East Queen Anne,23,5.0,2,1.0,170.0,2.0,47.634533,-122.34379,2016-04-18 11:21:38.538927
116221,587302,Entire home/apt,,Fremont,25,5.0,2,1.0,140.0,18.0,47.654371,-122.357454,2016-04-18 11:21:13.771329
1566774,5308454,Entire home/apt,,Columbia City,1,,5,2.0,92.0,2.0,47.552541,-122.273613,2016-04-18 11:20:54.323390
11120120,57773455,Private room,,Haller Lake,0,,3,1.0,69.0,1.0,47.709655,-122.334059,2016-04-18 11:20:47.871814
8088447,5992456,Entire home/apt,,East Queen Anne,1,,3,1.0,103.0,1.0,47.638314,-122.342931,2016-04-18 11:20:35.134106
9970609,807116,Private room,,Broadway,1,,2,1.0,89.0,1.0,47.620355,-122.316838,2016-04-18 11:20:32.935589
3953742,20493911,Entire home/apt,,Belltown,3,4.0,2,0.0,100.0,2.0,47.612474,-122.342956,2016-04-18 11:20:18.180033
281789,31509,Private room,,Broadway,13,5.0,2,1.0,129.0,,47.619883,-122.319613,2016-04-18 11:19:58.493420
3940265,3894778,Private room,,Minor,40,5.0,2,1.0,72.0,2.0,47.614229,-122.308382,2016-04-18 11:19:53.930922
6515046,2942022,Private room,,North Admiral,31,4.5,2,1.0,59.0,3.0,47.572044,-122.386162,2016-04-18 11:19:20.990413
7531405,28230503,Private room,,Minor,15,5.0,4,1.0,56.0,3.0,47.602947,-122.313211,2016-04-18 11:19:10.366124
722537,3731681,Entire home/apt,,Stevens,35,5.0,6,2.0,200.0,4.0,47.629957,-122.30861,2016-04-18 11:18:59.917008
8484705,1658653,Entire home/apt,,Loyal Heights,1,,4,1.0,90.0,,47.675985,-122.39237,2016-04-18 11:18:53.427368
7149703,19799874,Private room,,Broadway,38,4.5,2,1.0,65.0,1.0,47.621871,-122.327845,2016-04-18 11:18:40.483121
9463729,6807347,Private room,,Loyal Heights,0,,2,1.0,60.0,1.0,47.683293,-122.387891,2016-04-18 11:18:37.144286
8356799,36070837,Private room,,North Beacon Hill,4,5.0,2,1.0,61.0,2.0,47.588142,-122.315018,2016-04-18 11:18:32.082437
5277900,19779189,Entire home/apt,,Leschi,9,5.0,6,3.0,199.0,3.0,47.603931,-122.294517,2016-04-18 11:18:27.162457
7109735,24798041,Entire home/apt,,Lower Queen Anne,5,5.0,4,2.0,160.0,2.0,47.626859,-122.359653,2016-04-18 11:18:20.272024
4668327,9469827,Entire home/apt,,North Beacon Hill,20,4.5,2,1.0,125.0,2.0,47.578413,-122.315794,2016-04-18 11:18:10.600422
